time,high,open,low,close,volume
2018-04-18 18:21:55,526.5800170898438,503.0299987792969,501.70001220703125,526.469970703125,164658160
2018-04-16 19:00:00,522.0700073242188,511.6700134277344,500.4800109863281,503.0299987792969,195195626
2018-04-15 19:00:00,537.47998046875,534.1599731445312,499.1700134277344,511.6700134277344,249996040
2018-04-14 19:00:00,534.3099975585938,502.7900085449219,502.7900085449219,534.1500244140625,243926045
2018-04-13 19:00:00,514.6599731445312,494.9599914550781,487.7200012207031,502.7900085449219,191073028
2018-04-12 19:00:00,528.9500122070312,493.95001220703125,482.1000061035156,494.9599914550781,470945268
2018-04-11 19:00:00,498.0799865722656,430.3900146484375,414.0299987792969,493.95001220703125,450834363
2018-04-10 19:00:00,433.44000244140625,415.6499938964844,410.9700012207031,430.4200134277344,167561896
2018-04-09 19:00:00,418.2699890136719,399.0199890136719,391.8399963378906,415.6499938964844,129335600
2018-04-08 19:00:00,431.2300109863281,400.7200012207031,387.9800109863281,399.0199890136719,271803047
2018-04-07 19:00:00,404.2200012207031,384.9800109863281,384.9800109863281,400.7200012207031,107956653
2018-04-06 19:00:00,397.1000061035156,370.3500061035156,369.6600036621094,384.9800109863281,108165642
2018-04-05 19:00:00,385.7799987792969,381.42999267578125,363.510009765625,370.3500061035156,133748822
2018-04-04 19:00:00,387.55999755859375,378.6499938964844,367.1499938964844,381.3599853515625,160332018
2018-04-03 19:00:00,417.1099853515625,415.92999267578125,370.6600036621094,378.6499938964844,223170178
2018-04-02 19:00:00,426.8399963378906,384.67999267578125,380.7099914550781,415.92999267578125,223508235
2018-04-01 19:00:00,394.1199951171875,378.8500061035156,375.79998779296875,384.67999267578125,156793473
2018-03-31 19:00:00,399.5899963378906,394.07000732421875,359.2200012207031,378.8500061035156,236013242
2018-03-30 19:00:00,421.04998779296875,393.8299865722656,389.989990234375,394.07000732421875,243062846
2018-03-29 19:00:00,411.1700134277344,383.9599914550781,364.989990234375,393.82000732421875,450253373
2018-03-28 19:00:00,448.5,445.92999267578125,380.3500061035156,383.8999938964844,472575968
2018-03-27 19:00:00,465.20001220703125,448.7799987792969,440.3500061035156,445.92999267578125,187271233
2018-03-26 19:00:00,491.9200134277344,486.1400146484375,446.4200134277344,448.7799987792969,328179170
2018-03-25 19:00:00,526.2000122070312,522.969970703125,467.4800109863281,486.25,278656813
2018-03-24 20:00:00,535.77001953125,520.1699829101562,513.6300048828125,523.010009765625,111462284
2018-03-23 20:00:00,546.010009765625,543.8400268554688,519.510009765625,520.1599731445312,129350391
2018-03-22 20:00:00,543.8400268554688,539.8900146484375,506.7900085449219,543.8300170898438,225200086
2018-03-21 20:00:00,578.010009765625,559.9099731445312,516.219970703125,539.8900146484375,233985932
2018-03-20 20:00:00,590.2000122070312,557.5700073242188,545.47998046875,559.9099731445312,277714049
2018-03-19 20:00:00,567.0,555.5499877929688,516.780029296875,557.5700073242188,331343470
2018-03-18 20:00:00,559.0700073242188,537.3800048828125,515.8400268554688,555.5499877929688,418500605
2018-03-17 20:00:00,559.9299926757812,549.7899780273438,454.17999267578125,537.3800048828125,719812876
2018-03-16 20:00:00,609.9400024414062,600.530029296875,543.280029296875,549.7899780273438,208843294
2018-03-15 20:00:00,626.1300048828125,610.6599731445312,585.1599731445312,600.530029296875,221082941
2018-03-14 20:00:00,620.4299926757812,613.1500244140625,572.1099853515625,610.5599975585938,342311699
2018-03-13 20:00:00,703.3800048828125,689.9600219726562,586.7000122070312,613.1500244140625,325415119
2018-03-12 20:00:00,714.1900024414062,697.0,679.1900024414062,689.9600219726562,194913670
2018-03-11 20:00:00,739.8699951171875,720.3699951171875,678.1300048828125,697.02001953125,208107856
2018-03-10 19:00:00,735.010009765625,682.2999877929688,663.5800170898438,720.3599853515625,206098889
2018-03-09 19:00:00,747.8200073242188,726.760009765625,678.6500244140625,682.2999877929688,203802606
2018-03-08 19:00:00,730.4600219726562,698.8300170898438,642.0599975585938,726.9199829101562,409323870
2018-03-07 19:00:00,772.510009765625,751.1300048828125,688.8400268554688,698.8300170898438,289838564
2018-03-06 19:00:00,825.3200073242188,815.6500244140625,726.3800048828125,751.1300048828125,354361800
2018-03-05 19:00:00,851.0399780273438,849.5700073242188,803.6500244140625,815.6900024414062,195875620
2018-03-04 19:00:00,868.7999877929688,864.9199829101562,849.280029296875,849.4199829101562,127303467
2018-03-03 19:00:00,867.3400268554688,855.6500244140625,838.3599853515625,864.8300170898438,99578403
2018-03-02 19:00:00,867.4400024414062,855.5999755859375,852.8599853515625,855.6500244140625,94471138
2018-03-01 19:00:00,876.5599975585938,869.8400268554688,849.989990234375,855.5999755859375,135957233
2018-02-28 19:00:00,880.2100219726562,851.5,846.719970703125,869.8699951171875,182033011
2018-02-27 19:00:00,887.510009765625,871.5900268554688,850.5800170898438,851.5,195669597
2018-02-26 19:00:00,894.9199829101562,867.6199951171875,861.719970703125,871.5800170898438,201082786
2018-02-25 19:00:00,880.1199951171875,840.280029296875,834.0599975585938,867.6199951171875,247282448
2018-02-24 19:00:00,849.52001953125,833.489990234375,818.5499877929688,840.280029296875,171228507
2018-02-23 19:00:00,874.719970703125,854.7000122070312,810.6400146484375,833.489990234375,255866976
2018-02-22 19:00:00,882.4199829101562,804.6099853515625,787.969970703125,854.7000122070312,340134173
2018-02-21 19:00:00,871.3200073242188,840.1900024414062,788.9199829101562,804.6300048828125,362800754
2018-02-20 19:00:00,906.5599975585938,885.52001953125,818.1199951171875,840.0999755859375,445950029
2018-02-19 19:00:00,958.8599853515625,939.7899780273438,877.280029296875,885.52001953125,344672330
2018-02-18 19:00:00,955.6199951171875,913.9000244140625,911.5999755859375,939.7899780273438,218921662
2018-02-17 19:00:00,981.47998046875,974.780029296875,905.9600219726562,913.9000244140625,375068724
2018-02-16 19:00:00,974.8300170898438,937.9199829101562,934.9500122070312,974.77001953125,276682460
2018-02-15 19:00:00,945.3599853515625,927.9500122070312,909.4099731445312,938.02001953125,282763877
2018-02-14 19:00:00,947.530029296875,920.1099853515625,905.6500244140625,927.9500122070312,454133646
2018-02-13 19:00:00,922.3699951171875,840.989990234375,840.8699951171875,920.1099853515625,470132510
2018-02-12 19:00:00,867.5999755859375,865.280029296875,823.77001953125,840.97998046875,256092877
2018-02-11 19:00:00,874.8499755859375,811.1699829101562,811.0900268554688,865.27001953125,300521830
2018-02-10 19:00:00,853.739990234375,850.989990234375,780.1300048828125,811.239990234375,308313754
2018-02-09 19:00:00,909.3200073242188,877.6599731445312,816.0900268554688,850.75,451412405
2018-02-08 19:00:00,880.219970703125,813.5499877929688,781.5,877.8800048828125,469210004
2018-02-07 19:00:00,844.8599853515625,751.8599853515625,750.02001953125,813.5499877929688,510550202
2018-02-06 19:00:00,858.280029296875,785.1599731445312,718.280029296875,751.8099975585938,895500139
2018-02-05 19:00:00,801.72998046875,695.0499877929688,564.1900024414062,785.010009765625,1556542861
2018-02-04 19:00:00,857.8200073242188,826.3400268554688,629.0800170898438,695.0800170898438,1272929187
2018-02-03 19:00:00,971.0499877929688,970.8699951171875,781.3599853515625,827.5900268554688,666593264
2018-02-02 19:00:00,997.5999755859375,917.469970703125,845.1799926757812,970.8699951171875,552868551
2018-02-01 19:00:00,1027.6600341796875,1026.18994140625,746.6699829101562,917.469970703125,1606436956
2018-01-31 19:00:00,1155.5799560546875,1111.2900390625,954.75,1026.18994140625,1033001644
2018-01-30 19:00:00,1122.97998046875,1063.77001953125,1020.77001953125,1111.31005859375,550605628
2018-01-29 19:00:00,1173.1800537109375,1169.93994140625,1034.719970703125,1063.75,835962532
2018-01-28 19:00:00,1240.3199462890625,1231.5699462890625,1151.530029296875,1169.9599609375,515965244
2018-01-27 19:00:00,1240.469970703125,1109.0799560546875,1101.6199951171875,1231.5799560546875,662174309
2018-01-26 19:00:00,1121.9000244140625,1048.5799560546875,1033.8599853515625,1109.0799560546875,395059716
2018-01-25 19:00:00,1075.5899658203125,1046.3699951171875,987.1300048828125,1048.5799560546875,509049582
2018-01-24 19:00:00,1102.4200439453125,1061.6099853515625,1022.2000122070312,1046.3699951171875,568607934
2018-01-23 19:00:00,1062.5999755859375,984.47998046875,956.969970703125,1061.780029296875,521553676
2018-01-22 19:00:00,1020.6599731445312,999.75,908.3099975585938,984.469970703125,660805261
2018-01-21 19:00:00,1084.280029296875,1049.0899658203125,917.0,999.6400146484375,676845706
2018-01-20 19:00:00,1150.5699462890625,1150.5,1008.0599975585938,1049.0899658203125,543760385
2018-01-19 19:00:00,1164.6199951171875,1037.3599853515625,1036.8199462890625,1150.5,545646401
2018-01-18 19:00:00,1083.6199951171875,1012.969970703125,982.6199951171875,1037.3599853515625,517599347
2018-01-17 19:00:00,1093.9000244140625,1024.9000244140625,949.5599975585938,1012.969970703125,1117430433
2018-01-16 19:00:00,1115.6600341796875,1050.260009765625,764.75,1024.68994140625,2034010888
2018-01-15 19:00:00,1282.27001953125,1278.699951171875,864.22998046875,1050.260009765625,1931700742
2018-01-14 19:00:00,1381.3499755859375,1359.3800048828125,1271.0699462890625,1278.68994140625,537797572
2018-01-13 19:00:00,1389.3199462890625,1385.02001953125,1267.47998046875,1359.47998046875,610496132
2018-01-12 19:00:00,1422.8599853515625,1261.06005859375,1261.010009765625,1385.02001953125,744906594
2018-01-11 19:00:00,1287.06005859375,1139.3199462890625,1087.6099853515625,1261.030029296875,704750432
2018-01-10 19:00:00,1333.9200439453125,1248.9599609375,1100.8499755859375,1139.3199462890625,1270849838
2018-01-09 19:00:00,1385.219970703125,1289.239990234375,1210.8499755859375,1248.989990234375,1445484601
2018-01-08 19:00:00,1300.300048828125,1136.1099853515625,1133.699951171875,1289.239990234375,986697724
2018-01-07 19:00:00,1228.25,1117.75,967.8400268554688,1136.1099853515625,1292737991
2018-01-06 19:00:00,1117.8399658203125,1006.4099731445312,1003.2100219726562,1117.75,602250144
2018-01-05 19:00:00,1010.1699829101562,967.1300048828125,958.2899780273438,1006.4099731445312,381555969
2018-01-04 19:00:00,1018.3699951171875,944.8300170898438,933.97998046875,967.1300048828125,808280779
2018-01-03 19:00:00,997.4400024414062,941.0,901.030029296875,944.8300170898438,780050914
2018-01-02 19:00:00,951.7000122070312,861.969970703125,847.9000244140625,941.0999755859375,778108786
2018-01-01 19:00:00,882.6099853515625,756.1699829101562,756.1699829101562,861.969970703125,949013949
2017-12-31 19:00:00,765.2999877929688,741.0900268554688,724.3300170898438,756.2000122070312,256171569
2017-12-30 19:00:00,746.6199951171875,692.989990234375,686.4400024414062,741.1300048828125,259822610
2017-12-29 19:00:00,741.6699829101562,739.5999755859375,663.8800048828125,692.989990234375,455555629
2017-12-28 19:00:00,755.2000122070312,716.6900024414062,710.2000122070312,739.5999755859375,392497843
2017-12-27 19:00:00,741.4600219726562,739.9299926757812,671.22998046875,716.6900024414062,437323299
2017-12-26 19:00:00,766.530029296875,753.4400024414062,706.6699829101562,739.9400024414062,352542483
2017-12-25 19:00:00,756.030029296875,723.1400146484375,722.22998046875,753.4000244140625,293691001
2017-12-24 19:00:00,747.3599853515625,676.0800170898438,671.7100219726562,723.1400146484375,382873119
2017-12-23 19:00:00,701.0700073242188,700.4400024414062,597.1199951171875,675.9099731445312,477777689
2017-12-22 19:00:00,747.530029296875,657.8099975585938,651.0999755859375,700.4400024414062,468771914
2017-12-21 19:00:00,794.1599731445312,789.3900146484375,490.2799987792969,657.8300170898438,1535685091
2017-12-20 19:00:00,840.5499877929688,799.1699829101562,759.6500244140625,789.3900146484375,725479885
2017-12-19 19:00:00,830.2000122070312,812.5,713.75,799.1699829101562,889990388
2017-12-18 19:00:00,868.8900146484375,786.1699829101562,767.5900268554688,812.5,1094688835
2017-12-17 19:00:00,799.3699951171875,717.72998046875,679.7999877929688,785.989990234375,752383737
2017-12-16 19:00:00,732.4500122070312,692.3200073242188,691.9500122070312,717.7100219726562,381124251
2017-12-15 19:00:00,718.3699951171875,684.0900268554688,678.52001953125,692.8300170898438,378863163
2017-12-14 19:00:00,696.8900146484375,693.5800170898438,614.3300170898438,684.27001953125,633348317
2017-12-13 19:00:00,751.6799926757812,699.0900268554688,662.2899780273438,693.5800170898438,806129945
2017-12-12 19:00:00,755.0700073242188,656.52001953125,593.8900146484375,699.0900268554688,1324617349
2017-12-11 19:00:00,678.25,513.3599853515625,499.57000732421875,656.52001953125,997267993
2017-12-10 19:00:00,519.3499755859375,436.5400085449219,436.010009765625,513.2899780273438,359245523
2017-12-09 19:00:00,472.7799987792969,472.30999755859375,428.29998779296875,436.489990234375,307733091
2017-12-08 19:00:00,507.3599853515625,451.7799987792969,448.0899963378906,472.8599853515625,522718280
2017-12-07 19:00:00,461.1000061035156,420.760009765625,410.3299865722656,451.739990234375,479837604
2017-12-06 19:00:00,434.8500061035156,422.3900146484375,404.1600036621094,421.1499938964844,416652301
2017-12-05 19:00:00,456.8699951171875,453.9599914550781,413.1300048828125,422.4800109863281,470223347
2017-12-04 19:00:00,467.8399963378906,466.92999267578125,451.4700012207031,453.9599914550781,227246572
2017-12-03 19:00:00,472.1600036621094,462.9200134277344,446.6400146484375,466.92999267578125,189877684
2017-12-02 19:00:00,481.55999755859375,457.9599914550781,445.57000732421875,462.80999755859375,237918665
2017-12-01 19:00:00,471.3900146484375,461.5799865722656,449.69000244140625,457.9599914550781,214732551
2017-11-30 19:00:00,467.2200012207031,435.30999755859375,416.7699890136719,461.5799865722656,259931075
2017-11-29 19:00:00,460.80999755859375,427.29998779296875,396.1400146484375,434.8500061035156,438013592
2017-11-28 19:00:00,515.4400024414062,466.239990234375,409.3500061035156,427.4200134277344,619578824
2017-11-27 19:00:00,478.4599914550781,475.20001220703125,459.9100036621094,466.2699890136719,258005286
2017-11-26 19:00:00,489.42999267578125,470.45001220703125,462.4700012207031,475.239990234375,319587125
2017-11-25 19:00:00,471.5,464.54998779296875,451.1199951171875,470.5400085449219,172973289
2017-11-24 19:00:00,483.3800048828125,470.3999938964844,457.4100036621094,464.6099853515625,301212841
2017-11-23 19:00:00,478.3800048828125,406.510009765625,400.17999267578125,470.42999267578125,394452948
2017-11-22 19:00:00,424.9200134277344,380.8299865722656,375.44000244140625,406.57000732421875,414164352
2017-11-21 19:00:00,381.6099853515625,360.5199890136719,359.9700012207031,380.8399963378906,164317320
2017-11-20 19:00:00,372.8699951171875,367.7099914550781,351.4100036621094,360.5199890136719,251898109
2017-11-19 19:00:00,372.82000732421875,354.6700134277344,354.2799987792969,367.7099914550781,167626773
2017-11-18 19:00:00,371.32000732421875,346.6499938964844,343.8900146484375,354.6000061035156,225946121
2017-11-17 19:00:00,349.4599914550781,331.7200012207031,326.8299865722656,346.6499938964844,141724984
2017-11-16 19:00:00,334.54998779296875,330.32000732421875,325.8299865722656,331.7200012207031,124992568
2017-11-15 19:00:00,334.8500061035156,331.20001220703125,321.8999938964844,330.32000732421875,157426941
2017-11-14 19:00:00,345.17999267578125,334.7200012207031,324.8800048828125,331.20001220703125,171713343
2017-11-13 19:00:00,337.1499938964844,314.6000061035156,314.45001220703125,334.7200012207031,256426287
2017-11-12 19:00:00,318.5799865722656,306.0199890136719,305.3500061035156,314.6000061035156,174789178
2017-11-11 19:00:00,317.2200012207031,314.2300109863281,297.4800109863281,306.0199890136719,269198764
2017-11-10 19:00:00,320.04998779296875,296.8599853515625,296.260009765625,314.2300109863281,163117794
2017-11-09 19:00:00,324.2200012207031,319.6700134277344,288.9599914550781,296.8599853515625,242321395
2017-11-08 19:00:00,329.2099914550781,307.3500061035156,305.8399963378906,319.6600036621094,207473774
2017-11-07 19:00:00,319.20001220703125,291.8399963378906,290.54998779296875,307.3500061035156,245218193
2017-11-06 19:00:00,303.760009765625,296.82000732421875,287.45001220703125,291.8399963378906,155572238
2017-11-05 19:00:00,306.79998779296875,296.2200012207031,292.260009765625,296.82000732421875,112601694
2017-11-04 20:00:00,300.6499938964844,300.0,294.05999755859375,296.2300109863281,63667315
2017-11-03 20:00:00,304.6499938964844,304.510009765625,294.04998779296875,300.0400085449219,82749431
2017-11-02 20:00:00,307.1400146484375,284.9200134277344,284.8500061035156,304.510009765625,144510264
2017-11-01 20:00:00,293.0299987792969,289.4200134277344,276.8900146484375,284.9200134277344,200255173
2017-10-31 20:00:00,304.7699890136719,303.6300048828125,288.5,289.4200134277344,121046164
2017-10-30 20:00:00,310.8599853515625,306.79998779296875,303.3999938964844,303.6400146484375,65784953
2017-10-29 20:00:00,311.94000244140625,304.0400085449219,303.5799865722656,306.79998779296875,57189166
2017-10-28 19:00:00,311.29998779296875,293.3299865722656,292.05999755859375,304.0400085449219,107293933
2017-10-27 19:00:00,297.04998779296875,296.3699951171875,291.1099853515625,293.3500061035156,41932396
2017-10-26 19:00:00,298.8999938964844,295.5400085449219,292.239990234375,296.3599853515625,45180916
2017-10-25 19:00:00,299.3699951171875,296.3500061035156,292.70001220703125,295.5400085449219,47625722
2017-10-24 19:00:00,300.3599853515625,296.5,289.4599914550781,296.3500061035156,72454123
2017-10-23 19:00:00,311.2300109863281,285.2699890136719,280.010009765625,296.5,165128705
2017-10-22 19:00:00,294.25,294.0299987792969,274.9599914550781,285.2699890136719,121924456
2017-10-21 19:00:00,305.8900146484375,299.54998779296875,290.69000244140625,294.0299987792969,67955886
2017-10-20 19:00:00,303.0899963378906,303.0799865722656,290.9200134277344,299.54998779296875,91321527
2017-10-19 19:00:00,312.1099853515625,307.4100036621094,301.8599853515625,303.0799865722656,91295399
2017-10-18 19:00:00,316.3800048828125,313.5400085449219,304.6300048828125,307.4100036621094,92233614
2017-10-17 19:00:00,316.3399963378906,316.1400146484375,287.95001220703125,313.5400085449219,164595270
2017-10-16 19:00:00,334.4200134277344,334.2300109863281,310.57000732421875,316.1400146484375,133468389
2017-10-15 19:00:00,352.3900146484375,336.5799865722656,332.8999938964844,334.2300109863281,170532984
2017-10-14 19:00:00,341.92999267578125,338.80999755859375,318.3500061035156,336.5799865722656,154046243
2017-10-13 19:00:00,347.1400146484375,336.8299865722656,333.8299865722656,338.80999755859375,118217861
2017-10-12 19:00:00,347.70001220703125,302.8900146484375,298.2900085449219,336.8299865722656,325130767
2017-10-11 19:00:00,308.7699890136719,302.8599853515625,301.6499938964844,302.8900146484375,130357482
2017-10-10 19:00:00,305.1199951171875,298.4599914550781,297.17999267578125,302.8599853515625,67246675
2017-10-09 19:00:00,305.95001220703125,296.95001220703125,292.2799987792969,298.4599914550781,80475858
2017-10-08 19:00:00,310.1400146484375,309.489990234375,286.5199890136719,296.95001220703125,140753204
2017-10-07 19:00:00,313.5199890136719,311.260009765625,308.1300048828125,309.489990234375,67801593
2017-10-06 19:00:00,314.1199951171875,308.3299865722656,304.6300048828125,311.260009765625,83321062
2017-10-05 19:00:00,309.0,294.989990234375,293.75,308.3299865722656,80140194
2017-10-04 19:00:00,297.4700012207031,291.67999267578125,286.7300109863281,294.989990234375,59328523
2017-10-03 19:00:00,295.57000732421875,291.80999755859375,288.55999755859375,291.67999267578125,67580849
2017-10-02 19:00:00,299.9200134277344,296.80999755859375,286.8599853515625,291.80999755859375,88276884
2017-10-01 19:00:00,304.1300048828125,303.95001220703125,293.3399963378906,296.80999755859375,87144370
2017-09-30 19:00:00,304.7900085449219,302.7699890136719,295.44000244140625,303.95001220703125,66161942
2017-09-29 19:00:00,305.9100036621094,292.5799865722656,292.32000732421875,302.7699890136719,82819424
2017-09-28 19:00:00,303.5400085449219,302.7699890136719,279.7900085449219,292.5799865722656,189289895
2017-09-27 19:00:00,310.239990234375,309.9700012207031,298.17999267578125,302.7699890136719,116142194
2017-09-26 19:00:00,312.6400146484375,288.6400146484375,287.8299865722656,309.9700012207031,155862803
2017-09-25 19:00:00,295.8900146484375,294.8900146484375,287.010009765625,288.6400146484375,77729398
2017-09-24 19:00:00,297.010009765625,282.6000061035156,282.4800109863281,294.8900146484375,125825077
2017-09-23 19:00:00,294.5400085449219,286.1400146484375,276.25,282.6000061035156,129812958
2017-09-22 19:00:00,286.7200012207031,262.94000244140625,259.5799865722656,286.1400146484375,111790766
2017-09-21 19:00:00,270.739990234375,257.7699890136719,254.27999877929688,262.94000244140625,128332019
2017-09-20 19:00:00,287.1300048828125,283.55999755859375,252.22000122070312,257.7699890136719,213821119
2017-09-19 19:00:00,293.739990234375,283.0,277.7200012207031,283.55999755859375,119360306
2017-09-18 19:00:00,299.9100036621094,297.5299987792969,275.94000244140625,283.0,211173075
2017-09-17 19:00:00,300.69000244140625,258.3999938964844,258.3599853515625,297.5299987792969,316944028
2017-09-16 19:00:00,265.7799987792969,254.49000549316406,239.97999572753906,258.3999938964844,129073620
2017-09-15 19:00:00,272.42999267578125,259.57000732421875,245.74000549316406,254.49000549316406,213735353
2017-09-14 19:00:00,267.70001220703125,223.13999938964844,200.75,259.57000732421875,601118554
2017-09-13 19:00:00,280.6499938964844,275.8399963378906,222.05999755859375,223.13999938964844,448360655
2017-09-12 19:00:00,294.3900146484375,294.1000061035156,257.1600036621094,275.8399963378906,328829086
2017-09-11 19:00:00,316.3800048828125,297.95001220703125,285.75,294.1000061035156,212949898
2017-09-10 19:00:00,308.29998779296875,299.2099914550781,288.6000061035156,297.95001220703125,149130023
2017-09-09 19:00:00,305.760009765625,303.7900085449219,280.70001220703125,299.2099914550781,179819553
2017-09-08 19:00:00,309.07000732421875,306.7200012207031,293.7099914550781,303.7900085449219,127930167
2017-09-07 19:00:00,335.3900146484375,335.3699951171875,293.1199951171875,306.7200012207031,307973324
2017-09-06 19:00:00,338.9200134277344,338.9200134277344,323.3599853515625,335.3699951171875,145609934
2017-09-05 19:00:00,341.7699890136719,317.94000244140625,317.82000732421875,338.9200134277344,207751167
2017-09-04 19:00:00,324.3699951171875,303.70001220703125,275.9700012207031,317.94000244140625,285969365
2017-09-03 19:00:00,352.45001220703125,352.45001220703125,279.95001220703125,303.70001220703125,518097340
2017-09-02 19:00:00,370.5,351.0299987792969,336.3699951171875,352.45001220703125,220213614
2017-09-01 19:00:00,392.0400085449219,391.4200134277344,328.8699951171875,351.0299987792969,392672123
2017-08-31 19:00:00,395.29998779296875,388.3299865722656,386.7099914550781,391.4200134277344,192664622
2017-08-30 19:00:00,389.6400146484375,383.8599853515625,380.8900146484375,388.3299865722656,129260777
2017-08-29 19:00:00,390.6400146484375,372.3500061035156,367.4100036621094,383.8599853515625,247280361
2017-08-28 19:00:00,375.17999267578125,347.6600036621094,347.239990234375,372.3500061035156,245077133
2017-08-27 19:00:00,350.5,347.8800048828125,335.4100036621094,347.6600036621094,155518324
2017-08-26 19:00:00,347.9200134277344,332.8599853515625,332.79998779296875,347.8800048828125,113661914
2017-08-25 19:00:00,334.70001220703125,330.05999755859375,325.8999938964844,332.8599853515625,70828266
2017-08-24 19:00:00,337.239990234375,325.2799987792969,324.69000244140625,330.05999755859375,142040413
2017-08-23 19:00:00,328.6499938964844,317.3999938964844,315.94000244140625,325.2799987792969,113467892
2017-08-22 19:00:00,325.1000061035156,313.3699951171875,313.1600036621094,317.3999938964844,136793702
2017-08-21 19:00:00,329.3900146484375,321.8500061035156,293.0899963378906,313.3699951171875,255666010
2017-08-20 19:00:00,345.44000244140625,298.20001220703125,294.92999267578125,321.8500061035156,371320147
2017-08-19 19:00:00,298.7799987792969,293.0199890136719,288.4800109863281,298.20001220703125,86214711
