time,high,open,low,close,volume
2017-08-18 19:00:00,298.7900085449219,292.6199951171875,283.6499938964844,293.0199890136719,133331931
2017-08-17 19:00:00,306.5199890136719,300.29998779296875,287.1700134277344,292.6199951171875,155333057
2017-08-16 19:00:00,310.42999267578125,301.3800048828125,298.19000244140625,300.29998779296875,141776697
2017-08-15 19:00:00,303.2900085449219,286.5199890136719,280.6600036621094,301.3800048828125,143590085
2017-08-14 19:00:00,299.7099914550781,299.1600036621094,271.3800048828125,286.5199890136719,209502360
2017-08-13 19:00:00,306.29998779296875,296.6199951171875,294.739990234375,299.1600036621094,138516552
2017-08-12 19:00:00,308.8699951171875,308.0199890136719,288.0400085449219,296.6199951171875,209757139
2017-08-11 19:00:00,319.1400146484375,309.32000732421875,303.7099914550781,308.0199890136719,198463746
2017-08-10 19:00:00,310.3599853515625,298.2799987792969,295.94000244140625,309.32000732421875,146799311
2017-08-09 19:00:00,310.17999267578125,295.239990234375,289.2200012207031,298.2799987792969,173781086
2017-08-08 19:00:00,314.75,296.510009765625,279.1000061035156,295.2799987792969,439031586
2017-08-07 19:00:00,299.54998779296875,269.94000244140625,266.94000244140625,296.510009765625,229459233
2017-08-06 19:00:00,274.3900146484375,264.55999755859375,257.4100036621094,269.94000244140625,158590573
2017-08-05 19:00:00,272.2200012207031,253.08999633789062,251.7899932861328,264.55999755859375,219315844
2017-08-04 19:00:00,258.4700012207031,220.60000610351562,219.72000122070312,253.08999633789062,251531536
2017-08-03 19:00:00,227.4499969482422,224.38999938964844,219.72999572753906,220.60000610351562,87804496
2017-08-02 19:00:00,228.0800018310547,218.1199951171875,217.83999633789062,224.38999938964844,93201219
2017-08-01 19:00:00,228.97999572753906,225.89999389648438,215.7100067138672,218.1199951171875,122967812
2017-07-31 19:00:00,232.5500030517578,201.3300018310547,201.27000427246094,225.89999389648438,314260050
2017-07-30 19:00:00,201.77999877929688,196.77999877929688,190.52999877929688,201.3300018310547,103641349
2017-07-29 19:00:00,209.8800048828125,206.13999938964844,194.1199951171875,196.77999877929688,110586575
2017-07-28 19:00:00,209.57000732421875,191.2100067138672,177.69000244140625,206.13999938964844,192325102
2017-07-27 19:00:00,203.92999267578125,202.92999267578125,189.77000427246094,191.2100067138672,123425467
2017-07-26 19:00:00,205.67999267578125,202.8800048828125,198.92999267578125,202.92999267578125,102009361
2017-07-25 19:00:00,209.2899932861328,203.58999633789062,193.10000610351562,202.8800048828125,161659275
2017-07-24 19:00:00,225.97999572753906,225.47999572753906,192.63999938964844,203.58999633789062,285374761
2017-07-23 19:00:00,229.55999755859375,228.32000732421875,224.0399932861328,225.47999572753906,90165893
2017-07-22 19:00:00,234.1699981689453,230.47000122070312,220.3000030517578,228.32000732421875,128301932
2017-07-21 19:00:00,236.5500030517578,216.3300018310547,215.3000030517578,230.47000122070312,151128752
2017-07-20 19:00:00,236.6199951171875,226.3300018310547,209.4600067138672,216.3300018310547,233383296
2017-07-19 19:00:00,235.86000061035156,194.41000366210938,194.41000366210938,226.3300018310547,504434488
2017-07-18 19:00:00,244.02000427246094,227.08999633789062,187.2100067138672,194.41000366210938,576048989
2017-07-17 19:00:00,256.8900146484375,189.97000122070312,177.4199981689453,227.08999633789062,642203465
2017-07-16 19:00:00,190.25999450683594,155.4199981689453,154.25,189.97000122070312,352420261
2017-07-15 19:00:00,171.91000366210938,169.10000610351562,132.63999938964844,155.4199981689453,374176884
2017-07-14 19:00:00,198.7100067138672,197.13999938964844,168.9499969482422,169.10000610351562,176484014
2017-07-13 19:00:00,207.07000732421875,205.41000366210938,182.6199951171875,197.13999938964844,181470096
2017-07-12 19:00:00,226.66000366210938,224.14999389648438,193.1999969482422,205.41000366210938,196303864
2017-07-11 19:00:00,227.05999755859375,190.5500030517578,181.6199951171875,224.14999389648438,289483936
2017-07-10 19:00:00,216.16000366210938,205.75999450683594,175.2100067138672,190.5500030517578,368656185
2017-07-09 19:00:00,240.08999633789062,237.72000122070312,188.2100067138672,205.75999450683594,274808713
2017-07-08 19:00:00,251.7899932861328,245.6699981689453,236.58999633789062,237.72000122070312,76538488
2017-07-07 19:00:00,248.35000610351562,240.94000244140625,230.9600067138672,245.6699981689453,139823006
2017-07-06 19:00:00,266.25,265.8800048828125,236.16000366210938,240.94000244140625,171183446
2017-07-05 19:00:00,274.54998779296875,266.0,261.57000732421875,265.8800048828125,106470793
2017-07-04 19:00:00,274.0299987792969,269.04998779296875,253.6999969482422,266.0,162838117
2017-07-03 19:00:00,282.32000732421875,276.4100036621094,265.2099914550781,269.04998779296875,141480666
2017-07-02 19:00:00,284.30999755859375,283.989990234375,272.6400146484375,276.4100036621094,139887958
2017-07-01 19:00:00,293.29998779296875,261.0,254.19000244140625,283.989990234375,189730463
2017-06-30 19:00:00,281.80999755859375,280.67999267578125,253.17999267578125,261.0,214127111
2017-06-29 19:00:00,305.29998779296875,292.8999938964844,270.42999267578125,280.67999267578125,205409173
2017-06-28 19:00:00,322.2799987792969,315.8599853515625,285.8900146484375,292.8999938964844,249819374
2017-06-27 19:00:00,323.8699951171875,286.1400146484375,260.8900146484375,315.8599853515625,366875067
2017-06-26 19:00:00,286.6400146484375,253.67999267578125,211.47000122070312,286.1400146484375,346738914
2017-06-25 19:00:00,293.54998779296875,279.3599853515625,209.5500030517578,253.67999267578125,444174618
2017-06-24 19:00:00,309.9800109863281,304.5400085449219,253.3000030517578,279.3599853515625,222961091
2017-06-23 19:00:00,330.2799987792969,326.8500061035156,298.7300109863281,304.5400085449219,114491120
2017-06-22 19:00:00,331.5299987792969,320.9700012207031,319.6199951171875,326.8500061035156,78597250
2017-06-21 19:00:00,333.3999938964844,325.29998779296875,308.2099914550781,320.9700012207031,155828144
2017-06-20 19:00:00,352.8299865722656,350.5299987792969,138.5,325.29998779296875,305462617
2017-06-19 19:00:00,365.2200012207031,358.20001220703125,323.69000244140625,350.5299987792969,201343473
2017-06-18 19:00:00,361.5,351.5299987792969,348.6600036621094,358.20001220703125,106180717
2017-06-17 19:00:00,379.1700134277344,368.1000061035156,341.2900085449219,351.5299987792969,162855868
2017-06-16 19:00:00,368.3299865722656,353.6099853515625,342.8500061035156,368.1000061035156,134453789
2017-06-15 19:00:00,360.8399963378906,344.67999267578125,316.8299865722656,353.6099853515625,223997348
2017-06-14 19:00:00,351.94000244140625,343.8399963378906,260.7799987792969,344.67999267578125,602112721
2017-06-13 19:00:00,393.6199951171875,388.0899963378906,317.2300109863281,343.8399963378906,348212541
2017-06-12 19:00:00,399.5,394.6600036621094,359.70001220703125,388.0899963378906,260123720
2017-06-11 19:00:00,417.2099914550781,339.67999267578125,311.989990234375,394.6600036621094,549683393
2017-06-10 19:00:00,351.2099914550781,335.95001220703125,314.3900146484375,339.67999267578125,215135870
2017-06-09 19:00:00,351.82000732421875,279.1099853515625,278.7900085449219,335.95001220703125,286877358
2017-06-08 19:00:00,279.1400146484375,259.4100036621094,259.3599853515625,279.1099853515625,121471877
2017-06-07 19:00:00,260.7699890136719,255.77000427246094,250.88999938964844,259.4100036621094,90124852
2017-06-06 19:00:00,264.79998779296875,264.260009765625,246.1699981689453,255.77000427246094,115588722
2017-06-05 19:00:00,268.1199951171875,247.75,246.5,264.260009765625,189040588
2017-06-04 19:00:00,248.6199951171875,244.9600067138672,241.5,247.75,83061054
2017-06-03 19:00:00,249.33999633789062,224.3000030517578,223.8800048828125,244.9600067138672,123696111
2017-06-02 19:00:00,226.41000366210938,222.0399932861328,218.7899932861328,224.3000030517578,55938007
2017-06-01 19:00:00,227.7100067138672,220.6999969482422,216.94000244140625,222.0399932861328,89635792
2017-05-31 19:00:00,235.52000427246094,228.63999938964844,208.0,220.6999969482422,188744370
2017-05-30 19:00:00,233.9199981689453,228.5800018310547,214.0500030517578,228.63999938964844,225740686
2017-05-29 19:00:00,232.0800018310547,194.1699981689453,185.8300018310547,228.5800018310547,259513540
2017-05-28 19:00:00,197.74000549316406,172.86000061035156,165.36000061035156,194.1699981689453,117364507
2017-05-27 19:00:00,182.36000061035156,156.50999450683594,156.50999450683594,172.86000061035156,127225150
2017-05-26 19:00:00,169.6199951171875,162.8300018310547,114.16999816894531,156.6300048828125,220037050
2017-05-25 19:00:00,197.6699981689453,177.3300018310547,141.55999755859375,162.8300018310547,180297613
2017-05-24 19:00:00,216.10000610351562,193.02999877929688,160.86000061035156,177.3300018310547,238787495
2017-05-23 19:00:00,201.14999389648438,169.5,167.80999755859375,193.02999877929688,175438578
2017-05-22 19:00:00,176.0399932861328,160.38999938964844,155.05999755859375,169.5,114242328
2017-05-21 19:00:00,181.4600067138672,148.0,133.3800048828125,160.38999938964844,274191653
2017-05-20 19:00:00,148.60000610351562,123.05999755859375,121.72000122070312,148.0,110402028
2017-05-19 19:00:00,129.07000732421875,124.37999725341797,120.61000061035156,123.05999755859375,63750018
2017-05-18 19:00:00,129.47000122070312,95.87999725341797,95.7300033569336,124.37999725341797,130687977
2017-05-17 19:00:00,96.0999984741211,86.9800033569336,86.69000244140625,95.87999725341797,46394766
2017-05-16 19:00:00,89.4000015258789,87.80000305175781,81.98999786376953,86.9800033569336,39565758
2017-05-15 19:00:00,92.18000030517578,90.31999969482422,85.68000030517578,87.80000305175781,38782037
2017-05-14 19:00:00,94.30000305175781,88.72000122070312,86.75,90.31999969482422,50259306
2017-05-13 19:00:00,89.69999694824219,87.95999908447266,86.33000183105469,88.72000122070312,14701160
2017-05-12 19:00:00,88.58999633789062,85.1500015258789,81.80999755859375,87.95999908447266,18579547
2017-05-11 19:00:00,90.56999969482422,88.19999694824219,83.1500015258789,85.1500015258789,37700850
2017-05-10 19:00:00,90.55000305175781,87.83000183105469,85.7699966430664,88.19999694824219,32402025
2017-05-09 19:00:00,91.31999969482422,86.2699966430664,84.98999786376953,87.83000183105469,28478144
2017-05-08 19:00:00,89.58000183105469,88.38999938964844,75.06999969482422,86.2699966430664,63784971
2017-05-07 19:00:00,93.44999694824219,90.45999908447266,80.93000030517578,88.38999938964844,50131802
2017-05-06 19:00:00,96.37000274658203,94.81999969482422,62.7400016784668,90.45999908447266,45495746
2017-05-05 19:00:00,95.5999984741211,90.79000091552734,90.55999755859375,94.81999969482422,30584898
2017-05-04 19:00:00,97.66000366210938,94.55000305175781,87.11000061035156,90.79000091552734,72828175
2017-05-03 19:00:00,95.30999755859375,80.37000274658203,79.33999633789062,94.55000305175781,84572615
2017-05-02 19:00:00,80.95999908447266,77.25,75.4000015258789,80.37000274658203,38833085
2017-05-01 19:00:00,81.23999786376953,77.52999877929688,74.63999938964844,77.25,43090049
2017-04-30 19:00:00,83.87000274658203,79.83000183105469,71.45999908447266,77.52999877929688,99260395
2017-04-29 19:00:00,81.26000213623047,69.83000183105469,69.27999877929688,79.83000183105469,45723362
2017-04-28 19:00:00,74.02999877929688,72.41999816894531,67.62000274658203,69.83000183105469,38785700
2017-04-27 19:00:00,73.8499984741211,63.13999938964844,62.08000183105469,72.41999816894531,71238627
2017-04-26 19:00:00,63.41999816894531,53.279998779296875,52.43000030517578,63.13999938964844,45226868
2017-04-25 19:00:00,54.61000061035156,50.09000015258789,50.0099983215332,53.279998779296875,28727738
2017-04-24 19:00:00,50.61000061035156,49.939998626708984,49.790000915527344,50.09000015258789,8566119
2017-04-23 19:00:00,50.40999984741211,48.75,48.720001220703125,49.939998626708984,12211894
2017-04-22 19:00:00,48.91999816894531,48.40999984741211,47.90999984741211,48.75,8709584
2017-04-21 19:00:00,48.939998626708984,48.27000045776367,47.97999954223633,48.40999984741211,7451077
2017-04-20 19:00:00,49.459999084472656,49.36000061035156,48.09000015258789,48.27000045776367,9824903
2017-04-19 19:00:00,49.560001373291016,47.880001068115234,47.5099983215332,49.36000061035156,15519870
2017-04-18 19:00:00,50.5,49.880001068115234,46.86000061035156,47.880001068115234,19057555
2017-04-17 19:00:00,50.25,47.939998626708984,47.75,49.880001068115234,22065841
2017-04-16 19:00:00,48.529998779296875,48.220001220703125,47.56999969482422,47.939998626708984,8322156
2017-04-15 19:00:00,49.22999954223633,48.88999938964844,47.540000915527344,48.220001220703125,4563693
2017-04-14 19:00:00,62.029998779296875,47.31999969482422,46.88999938964844,48.88999938964844,10687561
2017-04-13 19:00:00,50.099998474121094,49.970001220703125,46.529998779296875,47.31999969482422,15807873
2017-04-12 19:00:00,51.040000915527344,46.380001068115234,46.13999938964844,49.970001220703125,28170249
2017-04-11 19:00:00,47.88999938964844,43.7400016784668,43.2599983215332,46.380001068115234,22030599
2017-04-10 19:00:00,44.43000030517578,43.7400016784668,43.470001220703125,43.7400016784668,6477981
2017-04-09 19:00:00,44.56999969482422,43.720001220703125,42.4900016784668,43.7400016784668,9252478
2017-04-08 19:00:00,44.72999954223633,44.369998931884766,42.790000915527344,43.720001220703125,7984771
2017-04-07 19:00:00,45.77000045776367,42.310001373291016,42.16999816894531,44.369998931884766,12638180
2017-04-06 19:00:00,44.58000183105469,43.22999954223633,41.58000183105469,42.310001373291016,12658079
2017-04-05 19:00:00,45.869998931884766,44.900001525878906,40.9900016784668,43.22999954223633,23956305
2017-04-04 19:00:00,47.4900016784668,44.43000030517578,44.119998931884766,44.900001525878906,21702217
2017-04-03 19:00:00,45.970001220703125,44.130001068115234,41.279998779296875,44.43000030517578,30705300
2017-04-02 19:00:00,48.7599983215332,48.54999923706055,42.4900016784668,44.130001068115234,44841678
2017-04-01 19:00:00,51.150001525878906,50.599998474121094,47.58000183105469,48.54999923706055,29315614
2017-03-31 19:00:00,51.77000045776367,49.90999984741211,48.650001525878906,50.599998474121094,16332366
2017-03-30 19:00:00,52.220001220703125,51.90999984741211,46.83000183105469,49.90999984741211,37271970
2017-03-29 19:00:00,53.630001068115234,53.06999969482422,51.36000061035156,51.90999984741211,21489377
2017-03-28 19:00:00,53.970001220703125,50.25,50.08000183105469,53.06999969482422,38472526
2017-03-27 19:00:00,50.54999923706055,49.060001373291016,48.5,50.25,22561201
2017-03-26 19:00:00,51.720001220703125,50.630001068115234,48.33000183105469,49.060001373291016,24298571
2017-03-25 20:00:00,51.68000030517578,50.619998931884766,48.45000076293945,50.630001068115234,23147171
2017-03-24 20:00:00,53.59000015258789,53.189998626708984,47.619998931884766,50.619998931884766,54975694
2017-03-23 20:00:00,53.7400016784668,43.20000076293945,42.77000045776367,53.189998626708984,73808171
2017-03-22 20:00:00,44.2599983215332,41.650001525878906,40.59000015258789,43.20000076293945,23891682
2017-03-21 20:00:00,42.939998626708984,42.66999816894531,38.560001373291016,41.650001525878906,24709533
2017-03-20 20:00:00,43.79999923706055,42.5099983215332,41.68000030517578,42.66999816894531,20719388
2017-03-19 20:00:00,45.5099983215332,43.119998931884766,40.93000030517578,42.5099983215332,36051939
2017-03-18 20:00:00,45.54999923706055,34.0,33.400001525878906,43.119998931884766,66179861
2017-03-17 20:00:00,45.2400016784668,44.47999954223633,30.6299991607666,34.0,78375178
2017-03-16 20:00:00,54.880001068115234,45.5099983215332,34.54999923706055,44.47999954223633,126403905
2017-03-15 20:00:00,46.54999923706055,35.18000030517578,34.7599983215332,45.5099983215332,110340100
2017-03-14 20:00:00,35.31999969482422,28.579999923706055,28.309999465942383,35.18000030517578,41558801
2017-03-13 20:00:00,29.8799991607666,28.450000762939453,26.90999984741211,28.579999923706055,20686242
2017-03-12 20:00:00,31.040000915527344,23.309999465942383,23.299999237060547,28.450000762939453,62404918
2017-03-11 19:00:00,23.809999465942383,21.450000762939453,21.200000762939453,23.309999465942383,18139890
2017-03-10 19:00:00,21.639999389648438,19.1299991607666,18.719999313354492,21.450000762939453,16305702
2017-03-09 19:00:00,19.68000030517578,17.709999084472656,16.56999969482422,19.1299991607666,25211751
2017-03-08 19:00:00,18.1299991607666,16.540000915527344,15.9399995803833,17.709999084472656,9124768
2017-03-07 19:00:00,18.93000030517578,18.90999984741211,16.510000228881836,16.540000915527344,13176714
2017-03-06 19:00:00,19.809999465942383,19.75,18.520000457763672,18.90999984741211,11143090
2017-03-05 19:00:00,20.299999237060547,19.219999313354492,19.0,19.75,10247940
2017-03-04 19:00:00,19.399999618530273,18.610000610351562,18.100000381469727,19.219999313354492,5782306
2017-03-03 19:00:00,20.190000534057617,19.479999542236328,18.559999465942383,18.610000610351562,7413157
2017-03-02 19:00:00,21.059999465942383,19.079999923706055,17.809999465942383,19.479999542236328,24152328
2017-03-01 19:00:00,19.639999389648438,17.549999237060547,16.579999923706055,19.079999923706055,19994584
2017-02-28 19:00:00,17.649999618530273,16.06999969482422,15.680000305175781,17.549999237060547,13731714
2017-02-27 19:00:00,16.75,15.550000190734863,15.1899995803833,16.06999969482422,19857331
2017-02-26 19:00:00,16.09000015258789,14.59000015258789,14.300000190734863,15.550000190734863,8252909
2017-02-25 19:00:00,14.649999618530273,13.569999694824219,13.369999885559082,14.59000015258789,4621619
2017-02-24 19:00:00,13.779999732971191,13.109999656677246,12.970000267028809,13.569999694824219,3554709
2017-02-23 19:00:00,13.289999961853027,13.130000114440918,12.720000267028809,13.109999656677246,3472766
2017-02-22 19:00:00,13.300000190734863,12.6899995803833,12.640000343322754,13.130000114440918,2869257
2017-02-21 19:00:00,12.899999618530273,12.770000457763672,12.619999885559082,12.6899995803833,1724079
2017-02-20 19:00:00,12.84000015258789,12.520000457763672,12.25,12.770000457763672,2738193
2017-02-19 19:00:00,12.899999618530273,12.819999694824219,12.479999542236328,12.520000457763672,1980817
2017-02-18 19:00:00,12.920000076293945,12.829999923706055,12.739999771118164,12.819999694824219,1028415
2017-02-17 19:00:00,12.890000343322754,12.720000267028809,12.710000038146973,12.829999923706055,1270318
2017-02-16 19:00:00,12.9399995803833,12.949999809265137,12.680000305175781,12.720000267028809,2015038
2017-02-15 19:00:00,13.0600004196167,12.970000267028809,12.640000343322754,12.949999809265137,26181931
2017-02-14 19:00:00,13.680000305175781,13.0,12.630000114440918,12.970000267028809,3998609
2017-02-13 19:00:00,14.050000190734863,11.390000343322754,11.319999694824219,13.0,8633943
2017-02-12 19:00:00,11.489999771118164,11.420000076293945,11.1899995803833,11.390000343322754,1044736
2017-02-11 19:00:00,11.489999771118164,11.430000305175781,11.34000015258789,11.420000076293945,679904
2017-02-10 19:00:00,11.449999809265137,11.34000015258789,11.279999732971191,11.430000305175781,1131595
2017-02-09 19:00:00,11.4399995803833,10.9399995803833,10.8100004196167,11.34000015258789,1955534
2017-02-08 19:00:00,11.489999771118164,11.390000343322754,10.529999732971191,10.9399995803833,3312153
2017-02-07 19:00:00,11.600000381469727,11.449999809265137,11.109999656677246,11.390000343322754,1842031
2017-02-06 19:00:00,11.550000190734863,11.319999694824219,11.260000228881836,11.449999809265137,1481700
2017-02-05 19:00:00,11.390000343322754,11.220000267028809,11.180000305175781,11.319999694824219,970692
2017-02-04 19:00:00,11.390000343322754,11.319999694824219,11.100000381469727,11.220000267028809,904300
2017-02-03 19:00:00,11.399999618530273,10.949999809265137,10.880000114440918,11.319999694824219,2507121
2017-02-02 19:00:00,10.949999809265137,10.779999732971191,10.550000190734863,10.949999809265137,2590189
2017-02-01 19:00:00,10.920000076293945,10.710000038146973,10.569999694824219,10.779999732971191,2738130
2017-01-31 19:00:00,10.869999885559082,10.710000038146973,10.529999732971191,10.710000038146973,2367496
2017-01-30 19:00:00,10.800000190734863,10.619999885559082,10.529999732971191,10.710000038146973,2020510
2017-01-29 19:00:00,10.770000457763672,10.470000267028809,10.420000076293945,10.619999885559082,1369992
2017-01-28 19:00:00,10.5600004196167,10.539999961853027,10.4399995803833,10.470000267028809,412832
2017-01-27 19:00:00,10.569999694824219,10.510000228881836,10.4399995803833,10.539999961853027,764915
2017-01-26 19:00:00,10.670000076293945,10.649999618530273,10.40999984741211,10.510000228881836,1060899
2017-01-25 19:00:00,10.670000076293945,10.510000228881836,10.479999542236328,10.649999618530273,940417
2017-01-24 19:00:00,10.649999618530273,10.510000228881836,10.399999618530273,10.510000228881836,864774
2017-01-23 19:00:00,10.869999885559082,10.779999732971191,10.489999771118164,10.510000228881836,1330265
2017-01-22 19:00:00,10.960000038146973,10.710000038146973,10.630000114440918,10.779999732971191,1035512
2017-01-21 19:00:00,11.010000228881836,10.90999984741211,10.600000381469727,10.710000038146973,1443235
2017-01-20 19:00:00,11.0,10.600000381469727,10.539999961853027,10.90999984741211,1663670
2017-01-19 19:00:00,10.75,10.430000305175781,10.3100004196167,10.600000381469727,1630007
2017-01-18 19:00:00,10.520000457763672,10.1899995803833,10.170000076293945,10.430000305175781,1181087
2017-01-17 19:00:00,10.460000038146973,10.140000343322754,9.90999984741211,10.1899995803833,1986053
2017-01-16 19:00:00,10.529999732971191,9.59000015258789,9.5600004196167,10.140000343322754,2847715
2017-01-15 19:00:00,10.119999885559082,9.880000114440918,9.550000190734863,9.59000015258789,857365
2017-01-14 19:00:00,9.989999771118164,9.779999732971191,9.729999542236328,9.880000114440918,466935
2017-01-13 19:00:00,9.90999984741211,9.779999732971191,9.630000114440918,9.779999732971191,610220
2017-01-12 19:00:00,9.899999618530273,9.8100004196167,9.470000267028809,9.779999732971191,1201195
2017-01-11 19:00:00,10.229999542236328,9.829999923706055,9.140000343322754,9.8100004196167,2340175
2017-01-10 19:00:00,10.720000267028809,10.550000190734863,9.489999771118164,9.829999923706055,3510206
2017-01-09 19:00:00,10.680000305175781,10.199999809265137,10.229999542236328,10.550000190734863,1592370
2017-01-08 19:00:00,10.75,10.270000457763672,10.029999732971191,10.199999809265137,2324307
2017-01-07 19:00:00,10.390000343322754,9.779999732971191,9.670000076293945,10.270000457763672,1933043
2017-01-06 19:00:00,10.119999885559082,10.069999694824219,9.470000267028809,9.779999732971191,1942619
2017-01-05 19:00:00,10.420000076293945,10.199999809265137,9.4399995803833,10.069999694824219,3477359
2017-01-04 19:00:00,11.630000114440918,10.880000114440918,9.069999694824219,10.199999809265137,9120265
2017-01-03 19:00:00,10.890000343322754,9.59000015258789,9.3100004196167,10.880000114440918,7005140
2017-01-02 19:00:00,9.9399995803833,8.329999923706055,8.180000305175781,9.59000015258789,5292231
2017-01-01 19:00:00,8.470000267028809,8.140000343322754,8.029999732971191,8.329999923706055,1292250
2016-12-31 19:00:00,8.539999961853027,8.050000190734863,8.020000457763672,8.140000343322754,1347147
2016-12-30 19:00:00,8.229999542236328,8.15999984741211,7.920000076293945,8.050000190734863,1105687
2016-12-29 19:00:00,8.479999542236328,8.210000038146973,7.989999771118164,8.15999984741211,1329431
2016-12-28 19:00:00,8.510000228881836,7.570000171661377,7.489999771118164,8.210000038146973,3493858
2016-12-27 19:00:00,7.71999979019165,7.150000095367432,7.03000020980835,7.570000171661377,1766689
2016-12-26 19:00:00,7.340000152587891,7.210000038146973,7.03000020980835,7.150000095367432,652961
2016-12-25 19:00:00,7.300000190734863,7.190000057220459,6.980000019073486,7.210000038146973,544580
2016-12-24 19:00:00,7.309999942779541,7.230000019073486,7.099999904632568,7.190000057220459,417117
2016-12-23 19:00:00,7.440000057220459,7.159999847412109,7.019999980926514,7.230000019073486,536182
2016-12-22 19:00:00,7.639999866485596,7.639999866485596,7.050000190734863,7.159999847412109,1661753
2016-12-21 19:00:00,7.920000076293945,7.869999885559082,7.480000019073486,7.639999866485596,1484702
2016-12-20 19:00:00,7.960000038146973,7.590000152587891,7.570000171661377,7.869999885559082,871421
