time,high,open,low,close,volume
2016-12-19 19:00:00,7.760000228881836,7.610000133514404,7.539999961853027,7.590000152587891,535548
2016-12-18 19:00:00,7.920000076293945,7.889999866485596,7.570000171661377,7.610000133514404,561539
2016-12-17 19:00:00,7.940000057220459,7.659999847412109,7.659999847412109,7.889999866485596,596318
2016-12-16 19:00:00,7.869999885559082,7.849999904632568,7.46999979019165,7.659999847412109,931231
2016-12-15 19:00:00,7.940000057220459,7.760000228881836,7.75,7.849999904632568,545242
2016-12-14 19:00:00,8.279999732971191,8.229999542236328,7.670000076293945,7.760000228881836,1657356
2016-12-13 19:00:00,8.470000267028809,8.399999618530273,8.199999809265137,8.229999542236328,572590
2016-12-12 19:00:00,8.539999961853027,8.449999809265137,8.3100004196167,8.399999618530273,588447
2016-12-11 19:00:00,8.600000381469727,8.199999809265137,8.149999618530273,8.449999809265137,1036639
2016-12-10 19:00:00,8.25,8.09000015258789,8.0600004196167,8.199999809265137,424995
2016-12-09 19:00:00,8.579999923706055,8.520000457763672,8.010000228881836,8.09000015258789,862005
2016-12-08 19:00:00,8.640000343322754,8.300000190734863,7.980000019073486,8.520000457763672,1200256
2016-12-07 19:00:00,8.899999618530273,8.350000381469727,8.1899995803833,8.300000190734863,1798741
2016-12-06 19:00:00,8.550000190734863,7.610000133514404,7.389999866485596,8.350000381469727,1716783
2016-12-05 19:00:00,7.800000190734863,6.690000057220459,5.96999979019165,7.610000133514404,4244346
2016-12-04 19:00:00,7.599999904632568,7.539999961853027,6.53000020980835,6.690000057220459,2211620
2016-12-03 19:00:00,7.920000076293945,7.900000095367432,7.420000076293945,7.539999961853027,728686
2016-12-02 19:00:00,8.130000114440918,7.650000095367432,7.440000057220459,7.900000095367432,1424715
2016-12-01 19:00:00,8.4399995803833,8.4399995803833,7.300000190734863,7.650000095367432,3086902
2016-11-30 19:00:00,8.670000076293945,8.59000015258789,8.270000457763672,8.4399995803833,830842
2016-11-29 19:00:00,8.729999542236328,8.180000305175781,8.069999694824219,8.59000015258789,1370387
2016-11-28 19:00:00,8.710000038146973,8.65999984741211,7.800000190734863,8.180000305175781,2178363
2016-11-27 19:00:00,9.039999961853027,8.90999984741211,8.5600004196167,8.65999984741211,883086
2016-11-26 19:00:00,9.34000015258789,9.34000015258789,8.640000343322754,8.90999984741211,1353644
2016-11-25 19:00:00,9.489999771118164,9.390000343322754,9.25,9.34000015258789,293525
2016-11-24 19:00:00,9.75,9.220000267028809,9.170000076293945,9.390000343322754,716441
2016-11-23 19:00:00,9.819999694824219,9.779999732971191,8.6899995803833,9.220000267028809,1867383
2016-11-22 19:00:00,9.930000305175781,9.84000015258789,9.710000038146973,9.779999732971191,456302
2016-11-21 19:00:00,10.25,9.5600004196167,9.510000228881836,9.84000015258789,1239793
2016-11-20 19:00:00,9.649999618530273,9.569999694824219,9.430000305175781,9.5600004196167,450573
2016-11-19 19:00:00,9.760000228881836,9.699999809265137,9.5,9.569999694824219,486220
2016-11-18 19:00:00,9.760000228881836,9.529999732971191,9.449999809265137,9.699999809265137,664066
2016-11-17 19:00:00,9.989999771118164,9.949999809265137,9.420000076293945,9.529999732971191,1198775
2016-11-16 19:00:00,10.140000343322754,10.010000228881836,9.8100004196167,9.949999809265137,1108257
2016-11-15 19:00:00,10.380000114440918,10.220000267028809,9.850000381469727,10.010000228881836,1257139
2016-11-14 19:00:00,10.319999694824219,10.0,9.8100004196167,10.220000267028809,796438
2016-11-13 19:00:00,10.170000076293945,10.130000114440918,9.899999618530273,10.0,565262
2016-11-12 19:00:00,10.380000114440918,9.960000038146973,9.680000305175781,10.130000114440918,810621
2016-11-11 19:00:00,10.34000015258789,10.289999961853027,9.640000343322754,9.960000038146973,1155624
2016-11-10 19:00:00,10.670000076293945,10.520000457763672,10.1899995803833,10.289999961853027,775064
2016-11-09 19:00:00,10.729999542236328,10.640000343322754,10.4399995803833,10.520000457763672,443281
2016-11-08 19:00:00,10.829999923706055,10.859999656677246,10.15999984741211,10.640000343322754,1986925
2016-11-07 19:00:00,11.010000228881836,10.899999618530273,10.789999961853027,10.859999656677246,998744
2016-11-06 19:00:00,11.039999961853027,10.970000267028809,10.850000381469727,10.899999618530273,782734
2016-11-05 20:00:00,11.15999984741211,11.109999656677246,10.890000343322754,10.970000267028809,485095
2016-11-04 20:00:00,11.210000038146973,11.130000114440918,10.979999542236328,11.109999656677246,457396
2016-11-03 20:00:00,11.149999618530273,10.859999656677246,10.800000190734863,11.130000114440918,884314
2016-11-02 20:00:00,11.119999885559082,10.819999694824219,10.710000038146973,10.859999656677246,1572227
2016-11-01 20:00:00,11.15999984741211,10.75,10.6899995803833,10.819999694824219,1354204
2016-10-31 20:00:00,11.1899995803833,10.90999984741211,10.319999694824219,10.75,2120518
2016-10-30 20:00:00,11.640000343322754,11.220000267028809,10.859999656677246,10.90999984741211,1472033
2016-10-29 19:00:00,11.420000076293945,10.390000343322754,10.279999732971191,11.220000267028809,1221192
2016-10-28 19:00:00,11.25,11.079999923706055,9.420000076293945,10.390000343322754,3189413
2016-10-27 19:00:00,11.600000381469727,11.430000305175781,10.930000305175781,11.079999923706055,1744841
2016-10-26 19:00:00,11.569999694824219,11.5,11.210000038146973,11.430000305175781,1185604
2016-10-25 19:00:00,11.6899995803833,11.380000114440918,11.289999961853027,11.5,906595
2016-10-24 19:00:00,11.960000038146973,11.930000305175781,11.079999923706055,11.380000114440918,2217209
2016-10-23 19:00:00,12.020000457763672,11.949999809265137,11.890000343322754,11.930000305175781,676684
2016-10-22 19:00:00,12.09000015258789,12.0600004196167,11.899999618530273,11.949999809265137,500515
2016-10-21 19:00:00,12.15999984741211,12.069999694824219,11.899999618530273,12.0600004196167,577127
2016-10-20 19:00:00,12.130000114440918,12.050000190734863,11.970000267028809,12.069999694824219,396002
2016-10-19 19:00:00,12.260000228881836,11.979999542236328,11.930000305175781,12.050000190734863,884658
2016-10-18 19:00:00,12.649999618530273,12.5,11.880000114440918,11.979999542236328,1413674
2016-10-17 19:00:00,12.920000076293945,11.979999542236328,11.930000305175781,12.5,2086531
2016-10-16 19:00:00,12.0,11.930000305175781,11.819999694824219,11.979999542236328,921893
2016-10-15 19:00:00,12.039999961853027,11.960000038146973,11.869999885559082,11.930000305175781,425194
2016-10-14 19:00:00,11.979999542236328,11.899999618530273,11.760000228881836,11.960000038146973,625037
2016-10-13 19:00:00,12.0600004196167,12.020000457763672,11.84000015258789,11.899999618530273,794319
2016-10-12 19:00:00,12.100000381469727,11.770000457763672,11.739999771118164,12.020000457763672,1210242
2016-10-11 19:00:00,12.09000015258789,11.75,11.680000305175781,11.770000457763672,1348844
2016-10-10 19:00:00,12.229999542236328,11.739999771118164,11.699999809265137,11.75,1355534
2016-10-09 19:00:00,12.149999618530273,12.0600004196167,11.600000381469727,11.739999771118164,2039638
2016-10-08 19:00:00,12.40999984741211,12.239999771118164,11.970000267028809,12.0600004196167,1339556
2016-10-07 19:00:00,12.760000228881836,12.680000305175781,12.039999961853027,12.239999771118164,1494626
2016-10-06 19:00:00,13.079999923706055,12.869999885559082,12.5,12.680000305175781,1313504
2016-10-05 19:00:00,13.1899995803833,13.09000015258789,12.65999984741211,12.869999885559082,1424912
2016-10-04 19:00:00,13.4399995803833,13.319999694824219,13.09000015258789,13.09000015258789,1087377
2016-10-03 19:00:00,13.5600004196167,13.449999809265137,13.229999542236328,13.319999694824219,1307651
2016-10-02 19:00:00,13.510000228881836,13.229999542236328,13.180000305175781,13.449999809265137,922433
2016-10-01 19:00:00,13.300000190734863,13.210000038146973,13.149999618530273,13.229999542236328,631029
2016-09-30 19:00:00,13.300000190734863,13.239999771118164,13.069999694824219,13.210000038146973,824667
2016-09-29 19:00:00,13.390000343322754,13.170000076293945,13.0600004196167,13.239999771118164,889551
2016-09-28 19:00:00,13.380000114440918,13.300000190734863,13.09000015258789,13.170000076293945,878164
2016-09-27 19:00:00,13.5600004196167,13.09000015258789,13.0600004196167,13.300000190734863,1122919
2016-09-26 19:00:00,13.300000190734863,12.890000343322754,12.829999923706055,13.09000015258789,1086159
2016-09-25 19:00:00,13.15999984741211,13.050000190734863,12.800000190734863,12.890000343322754,783983
2016-09-24 19:00:00,13.170000076293945,12.90999984741211,12.789999961853027,13.050000190734863,565459
2016-09-23 19:00:00,13.399999618530273,13.359999656677246,12.630000114440918,12.90999984741211,1202185
2016-09-22 19:00:00,13.460000038146973,13.109999656677246,13.079999923706055,13.359999656677246,1001985
2016-09-21 19:00:00,13.84000015258789,13.720000267028809,12.369999885559082,13.109999656677246,3037294
2016-09-20 19:00:00,14.84000015258789,14.720000267028809,13.180000305175781,13.720000267028809,3597165
2016-09-19 19:00:00,14.75,12.930000305175781,12.920000076293945,14.720000267028809,4649566
2016-09-18 19:00:00,13.15999984741211,12.390000343322754,12.359999656677246,12.930000305175781,1570880
2016-09-17 19:00:00,13.0,12.829999923706055,12.210000038146973,12.390000343322754,2999604
2016-09-16 19:00:00,12.920000076293945,12.609999656677246,12.430000305175781,12.829999923706055,874551
2016-09-15 19:00:00,12.8100004196167,11.960000038146973,11.890000343322754,12.609999656677246,2298783
2016-09-14 19:00:00,12.140000343322754,11.970000267028809,11.890000343322754,11.960000038146973,1642142
2016-09-13 19:00:00,12.0600004196167,11.920000076293945,11.760000228881836,11.970000267028809,1189503
2016-09-12 19:00:00,12.140000343322754,11.890000343322754,11.819999694824219,11.920000076293945,3108044
2016-09-11 19:00:00,11.960000038146973,11.640000343322754,11.619999885559082,11.890000343322754,724255
2016-09-10 19:00:00,12.199999809265137,12.050000190734863,11.579999923706055,11.640000343322754,1253034
2016-09-09 19:00:00,12.0600004196167,11.720000267028809,11.489999771118164,12.050000190734863,1011883
2016-09-08 19:00:00,11.760000228881836,11.390000343322754,11.289999961853027,11.720000267028809,1395640
2016-09-07 19:00:00,11.720000267028809,11.59000015258789,11.289999961853027,11.390000343322754,1182869
2016-09-06 19:00:00,11.859999656677246,11.699999809265137,11.5,11.59000015258789,704039
2016-09-05 19:00:00,11.760000228881836,11.75,11.449999809265137,11.699999809265137,870183
2016-09-04 19:00:00,11.829999923706055,11.710000038146973,11.59000015258789,11.75,508640
2016-09-03 19:00:00,11.930000305175781,11.850000381469727,11.489999771118164,11.710000038146973,912660
2016-09-02 19:00:00,12.40999984741211,12.079999923706055,11.550000190734863,11.850000381469727,1552172
2016-09-01 19:00:00,12.369999885559082,12.210000038146973,11.920000076293945,12.079999923706055,1731750
2016-08-31 19:00:00,12.600000381469727,11.550000190734863,11.550000190734863,12.210000038146973,3084388
2016-08-30 19:00:00,11.739999771118164,11.210000038146973,11.140000343322754,11.550000190734863,1283480
2016-08-29 19:00:00,11.300000190734863,10.949999809265137,10.9399995803833,11.210000038146973,967365
2016-08-28 19:00:00,11.15999984741211,10.989999771118164,10.770000457763672,10.949999809265137,1106816
2016-08-27 19:00:00,11.210000038146973,11.1899995803833,10.979999542236328,10.989999771118164,793760
2016-08-26 19:00:00,11.289999961853027,11.260000228881836,11.149999618530273,11.1899995803833,485209
2016-08-25 19:00:00,11.4399995803833,11.350000381469727,11.1899995803833,11.260000228881836,847110
2016-08-24 19:00:00,11.359999656677246,11.010000228881836,10.979999542236328,11.350000381469727,1230358
2016-08-23 19:00:00,11.170000076293945,11.010000228881836,10.920000076293945,11.010000228881836,739274
2016-08-22 19:00:00,11.220000267028809,11.069999694824219,10.869999885559082,11.010000228881836,1117682
2016-08-21 19:00:00,11.369999885559082,11.140000343322754,11.039999961853027,11.069999694824219,1196884
2016-08-20 19:00:00,11.3100004196167,11.279999732971191,10.960000038146973,11.140000343322754,548398
2016-08-19 19:00:00,11.350000381469727,10.710000038146973,10.680000305175781,11.279999732971191,1576304
2016-08-18 19:00:00,10.850000381469727,10.770000457763672,10.640000343322754,10.710000038146973,977152
2016-08-17 19:00:00,11.069999694824219,10.770000457763672,10.739999771118164,10.770000457763672,1436468
2016-08-16 19:00:00,11.229999542236328,11.170000076293945,10.710000038146973,10.770000457763672,2530514
2016-08-15 19:00:00,11.430000305175781,11.210000038146973,10.979999542236328,11.170000076293945,1261077
2016-08-14 19:00:00,11.430000305175781,11.210000038146973,10.970000267028809,11.210000038146973,1373317
2016-08-13 19:00:00,11.710000038146973,11.5600004196167,11.079999923706055,11.210000038146973,1638525
2016-08-12 19:00:00,11.829999923706055,11.779999732971191,11.489999771118164,11.5600004196167,1193514
2016-08-11 19:00:00,12.039999961853027,11.680000305175781,11.579999923706055,11.779999732971191,2065414
2016-08-10 19:00:00,12.350000381469727,12.220000267028809,11.59000015258789,11.680000305175781,3016560
2016-08-09 19:00:00,12.670000076293945,12.220000267028809,11.859999656677246,12.220000267028809,5255819
2016-08-08 19:00:00,12.430000305175781,11.289999961853027,11.170000076293945,12.220000267028809,4071702
2016-08-07 19:00:00,11.489999771118164,10.979999542236328,10.829999923706055,11.289999961853027,2281375
2016-08-06 19:00:00,11.130000114440918,10.949999809265137,10.760000228881836,10.979999542236328,1377540
2016-08-05 19:00:00,11.09000015258789,11.050000190734863,10.34000015258789,10.949999809265137,1043336
2016-08-04 19:00:00,11.319999694824219,11.210000038146973,10.729999542236328,11.050000190734863,1126449
2016-08-03 19:00:00,11.529999732971191,10.420000076293945,10.25,11.210000038146973,2985961
2016-08-02 19:00:00,10.640000343322754,8.300000190734863,8.09000015258789,10.420000076293945,4834647
2016-08-01 19:00:00,11.199999809265137,11.039999961853027,7.03000020980835,8.300000190734863,10863339
2016-07-31 19:00:00,12.050000190734863,11.859999656677246,10.149999618530273,11.039999961853027,3610696
2016-07-30 19:00:00,12.5600004196167,12.569999694824219,11.539999961853027,11.859999656677246,3358462
2016-07-29 19:00:00,12.880000114440918,12.869999885559082,12.529999732971191,12.569999694824219,2030259
2016-07-28 19:00:00,12.930000305175781,12.869999885559082,12.5600004196167,12.869999885559082,2029034
2016-07-27 19:00:00,13.079999923706055,13.050000190734863,12.479999542236328,12.869999885559082,3121650
2016-07-26 19:00:00,13.520000457763672,12.079999923706055,11.729999542236328,13.050000190734863,5077547
2016-07-25 19:00:00,13.899999618530273,13.84000015258789,11.739999771118164,12.079999923706055,10981872
2016-07-24 19:00:00,13.880000114440918,12.630000114440918,12.59000015258789,13.84000015258789,5674967
2016-07-23 19:00:00,14.680000305175781,14.399999618530273,12.149999618530273,12.630000114440918,13418374
2016-07-22 19:00:00,15.270000457763672,14.819999694824219,13.989999771118164,14.399999618530273,7061906
2016-07-21 19:00:00,15.0600004196167,12.65999984741211,12.569999694824219,14.819999694824219,14161594
2016-07-20 19:00:00,12.920000076293945,12.539999961853027,12.020000457763672,12.65999984741211,5314646
2016-07-19 19:00:00,13.0,11.630000114440918,11.399999618530273,12.539999961853027,11258732
2016-07-18 19:00:00,12.100000381469727,11.029999732971191,10.949999809265137,11.630000114440918,4055734
2016-07-17 19:00:00,11.65999984741211,11.1899995803833,10.899999618530273,11.029999732971191,2657743
2016-07-16 19:00:00,11.729999542236328,11.59000015258789,10.899999618530273,11.1899995803833,4958378
2016-07-15 19:00:00,12.119999885559082,11.880000114440918,11.5,11.59000015258789,1741687
2016-07-14 19:00:00,12.640000343322754,11.550000190734863,11.399999618530273,11.880000114440918,5989467
2016-07-13 19:00:00,11.6899995803833,10.4399995803833,10.369999885559082,11.550000190734863,3803996
2016-07-12 19:00:00,10.670000076293945,10.539999961853027,10.390000343322754,10.4399995803833,836101
2016-07-11 19:00:00,10.84000015258789,10.579999923706055,10.430000305175781,10.539999961853027,987728
2016-07-10 19:00:00,11.029999732971191,10.970000267028809,10.100000381469727,10.579999923706055,1754036
2016-07-09 19:00:00,11.140000343322754,10.920000076293945,10.770000457763672,10.970000267028809,542703
2016-07-08 19:00:00,11.5,11.300000190734863,10.680000305175781,10.920000076293945,2172756
2016-07-07 19:00:00,11.670000076293945,10.069999694824219,9.960000038146973,11.300000190734863,3259343
2016-07-06 19:00:00,10.600000381469727,10.510000228881836,9.6899995803833,10.069999694824219,1889826
2016-07-05 19:00:00,11.069999694824219,10.449999809265137,10.15999984741211,10.510000228881836,2068628
2016-07-04 19:00:00,11.40999984741211,11.34000015258789,8.979999542236328,10.449999809265137,6584753
2016-07-03 19:00:00,11.880000114440918,11.850000381469727,10.670000076293945,11.34000015258789,1827745
2016-07-02 19:00:00,12.149999618530273,12.039999961853027,11.5600004196167,11.850000381469727,1270392
2016-07-01 19:00:00,12.300000190734863,12.229999542236328,11.869999885559082,12.039999961853027,837313
2016-06-30 19:00:00,12.550000190734863,12.399999618530273,11.649999618530273,12.229999542236328,2146235
2016-06-29 19:00:00,12.819999694824219,12.760000228881836,12.119999885559082,12.399999618530273,1682614
2016-06-28 19:00:00,12.979999542236328,12.149999618530273,11.59000015258789,12.760000228881836,3155698
2016-06-27 19:00:00,14.140000343322754,14.039999961853027,11.359999656677246,12.149999618530273,7059267
2016-06-26 19:00:00,14.430000305175781,13.819999694824219,13.600000381469727,14.039999961853027,1241424
2016-06-25 19:00:00,14.329999923706055,14.279999732971191,13.5600004196167,13.819999694824219,1615035
2016-06-24 19:00:00,14.619999885559082,14.25,13.890000343322754,14.279999732971191,2233332
2016-06-23 19:00:00,14.800000190734863,13.579999923706055,13.119999885559082,14.25,5307462
2016-06-22 19:00:00,13.90999984741211,13.210000038146973,12.479999542236328,13.579999923706055,5979901
2016-06-21 19:00:00,15.899999618530273,12.710000038146973,12.640000343322754,13.210000038146973,20239842
2016-06-20 19:00:00,12.760000228881836,11.699999809265137,11.079999923706055,12.710000038146973,5196251
2016-06-19 19:00:00,12.609999656677246,12.329999923706055,10.420000076293945,11.699999809265137,7368783
2016-06-18 19:00:00,13.529999732971191,11.359999656677246,10.550000190734863,12.329999923706055,7516494
2016-06-17 19:00:00,15.529999732971191,15.489999771118164,9.9399995803833,11.359999656677246,20282268
2016-06-16 19:00:00,21.389999389648438,20.610000610351562,13.4399995803833,15.489999771118164,38835782
2016-06-15 19:00:00,21.350000381469727,18.299999237060547,18.209999084472656,20.610000610351562,10598002
2016-06-14 19:00:00,18.790000915527344,18.700000762939453,17.510000228881836,18.299999237060547,3960403
2016-06-13 19:00:00,19.170000076293945,17.549999237060547,16.34000015258789,18.700000762939453,11077976
2016-06-12 19:00:00,17.600000381469727,15.569999694824219,15.329999923706055,17.549999237060547,7459518
2016-06-11 19:00:00,15.600000381469727,14.010000228881836,13.90999984741211,15.569999694824219,4346663
2016-06-10 19:00:00,14.170000076293945,13.970000267028809,13.760000228881836,14.010000228881836,799325
2016-06-09 19:00:00,14.520000457763672,14.489999771118164,13.739999771118164,13.970000267028809,1773836
2016-06-08 19:00:00,14.729999542236328,14.4399995803833,14.369999885559082,14.489999771118164,692699
2016-06-07 19:00:00,14.760000228881836,14.40999984741211,14.300000190734863,14.4399995803833,2132214
2016-06-06 19:00:00,14.550000190734863,13.960000038146973,13.770000457763672,14.40999984741211,1831555
2016-06-05 19:00:00,14.039999961853027,13.850000381469727,13.710000038146973,13.960000038146973,913782
2016-06-04 19:00:00,13.899999618530273,13.65999984741211,13.489999771118164,13.850000381469727,576616
2016-06-03 19:00:00,13.90999984741211,13.779999732971191,13.329999923706055,13.65999984741211,1165878
2016-06-02 19:00:00,14.319999694824219,13.779999732971191,13.170000076293945,13.779999732971191,1686482
2016-06-01 19:00:00,14.079999923706055,13.829999923706055,13.619999885559082,13.779999732971191,1184334
2016-05-31 19:00:00,14.260000228881836,13.850000381469727,13.399999618530273,13.829999923706055,2302485
2016-05-30 19:00:00,14.279999732971191,12.479999542236328,12.430000305175781,13.850000381469727,3515815
2016-05-29 19:00:00,12.760000228881836,12.279999732971191,12.029999732971191,12.479999542236328,1065248
2016-05-28 19:00:00,12.430000305175781,11.5600004196167,11.369999885559082,12.279999732971191,2228732
2016-05-27 19:00:00,12.220000267028809,11.109999656677246,10.34000015258789,11.5600004196167,3181224
2016-05-26 19:00:00,12.329999923706055,12.369999885559082,10.390000343322754,11.109999656677246,3679168
2016-05-25 19:00:00,12.90999984741211,12.529999732971191,12.039999961853027,12.369999885559082,1301320
2016-05-24 19:00:00,12.899999618530273,12.619999885559082,11.819999694824219,12.529999732971191,1826871
2016-05-23 19:00:00,13.8100004196167,13.449999809265137,11.899999618530273,12.619999885559082,2893203
2016-05-22 19:00:00,14.399999618530273,14.210000038146973,13.319999694824219,13.449999809265137,1734447
2016-05-21 19:00:00,14.300000190734863,13.949999809265137,13.770000457763672,14.210000038146973,1270263
2016-05-20 19:00:00,14.020000457763672,13.729999542236328,12.90999984741211,13.949999809265137,1546478
2016-05-19 19:00:00,15.010000228881836,14.489999771118164,13.359999656677246,13.729999542236328,3107344
2016-05-18 19:00:00,14.649999618530273,13.289999961853027,13.020000457763672,14.489999771118164,2927687
2016-05-17 19:00:00,14.350000381469727,12.260000228881836,12.109999656677246,13.289999961853027,3335939
2016-05-16 19:00:00,12.600000381469727,11.039999961853027,11.029999732971191,12.260000228881836,2752386
2016-05-15 19:00:00,11.399999618530273,9.9399995803833,9.930000305175781,11.039999961853027,1547748
2016-05-14 19:00:00,10.470000267028809,10.140000343322754,9.90999984741211,9.9399995803833,413310
2016-05-13 19:00:00,10.65999984741211,10.479999542236328,9.739999771118164,10.140000343322754,754171
2016-05-12 19:00:00,11.119999885559082,10.100000381469727,10.039999961853027,10.479999542236328,1097388
2016-05-11 19:00:00,10.569999694824219,9.970000267028809,9.789999961853027,10.100000381469727,1270749
2016-05-10 19:00:00,10.010000228881836,9.390000343322754,9.369999885559082,9.970000267028809,756859
2016-05-09 19:00:00,9.5,9.319999694824219,9.220000267028809,9.390000343322754,212391
2016-05-08 19:00:00,9.729999542236328,9.4399995803833,9.170000076293945,9.319999694824219,401181
2016-05-07 19:00:00,9.539999961853027,9.300000190734863,8.90999984741211,9.4399995803833,486475
2016-05-06 19:00:00,9.449999809265137,9.270000457763672,9.09000015258789,9.300000190734863,245436
2016-05-05 19:00:00,9.949999809265137,9.789999961853027,9.09000015258789,9.270000457763672,741537
2016-05-04 19:00:00,9.970000267028809,9.430000305175781,9.270000457763672,9.789999961853027,575232
2016-05-03 19:00:00,9.979999542236328,9.369999885559082,9.210000038146973,9.430000305175781,575918
2016-05-02 19:00:00,10.170000076293945,10.029999732971191,8.609999656677246,9.369999885559082,846402
2016-05-01 19:00:00,10.430000305175781,8.760000228881836,8.75,10.029999732971191,1652336
2016-04-30 19:00:00,9.1899995803833,8.829999923706055,8.420000076293945,8.760000228881836,396806
2016-04-29 19:00:00,9.489999771118164,7.510000228881836,7.460000038146973,8.829999923706055,1391614
2016-04-28 19:00:00,7.71999979019165,7.300000190734863,7.190000057220459,7.510000228881836,212926
2016-04-27 19:00:00,7.789999961853027,7.769999980926514,7.25,7.300000190734863,283192
2016-04-26 19:00:00,7.989999771118164,7.5,7.329999923706055,7.769999980926514,383755
2016-04-25 19:00:00,7.599999904632568,7.429999828338623,7.099999904632568,7.5,557777
2016-04-24 19:00:00,8.100000381469727,8.0,7.269999980926514,7.429999828338623,786134
2016-04-23 19:00:00,8.449999809265137,8.3100004196167,7.820000171661377,8.0,372438
2016-04-22 19:00:00,8.539999961853027,7.829999923706055,7.71999979019165,8.3100004196167,329479
2016-04-21 19:00:00,8.369999885559082,8.149999618530273,7.659999847412109,7.829999923706055,412692
