time,high,open,low,close,volume
2016-04-20 19:00:00,8.699999809265137,8.539999961853027,8.0,8.149999618530273,357687
2016-04-19 19:00:00,8.920000076293945,8.770000457763672,8.350000381469727,8.539999961853027,721266
2016-04-18 19:00:00,9.25,8.920000076293945,8.550000190734863,8.770000457763672,471842
2016-04-17 19:00:00,9.510000228881836,9.449999809265137,8.460000038146973,8.920000076293945,588238
2016-04-16 19:00:00,9.989999771118164,8.479999542236328,8.479999542236328,9.449999809265137,763315
2016-04-15 19:00:00,8.569999694824219,8.220000267028809,8.149999618530273,8.479999542236328,267873
2016-04-14 19:00:00,8.609999656677246,8.479999542236328,8.119999885559082,8.220000267028809,182732
2016-04-13 19:00:00,8.880000114440918,8.020000457763672,8.0,8.479999542236328,331212
2016-04-12 19:00:00,8.760000228881836,7.53000020980835,7.0,8.020000457763672,816613
2016-04-11 19:00:00,8.720000267028809,8.720000267028809,7.150000095367432,7.53000020980835,656699
2016-04-10 19:00:00,8.949999809265137,8.800000190734863,7.989999771118164,8.720000267028809,477247
2016-04-09 19:00:00,9.199999809265137,9.15999984741211,7.349999904632568,8.800000190734863,1608160
2016-04-08 19:00:00,10.050000190734863,9.739999771118164,9.0,9.15999984741211,582928
2016-04-07 19:00:00,10.319999694824219,10.079999923706055,9.59000015258789,9.739999771118164,345107
2016-04-06 19:00:00,10.800000190734863,10.789999961853027,9.899999618530273,10.079999923706055,499584
2016-04-05 19:00:00,11.130000114440918,10.390000343322754,10.25,10.789999961853027,347894
2016-04-04 19:00:00,11.260000228881836,11.100000381469727,10.010000228881836,10.390000343322754,848156
2016-04-03 19:00:00,11.630000114440918,11.579999923706055,10.989999771118164,11.100000381469727,368905
2016-04-02 19:00:00,11.640000343322754,11.609999656677246,11.460000038146973,11.579999923706055,143804
2016-04-01 19:00:00,11.670000076293945,11.630000114440918,11.350000381469727,11.609999656677246,109565
2016-03-31 19:00:00,11.890000343322754,11.40999984741211,11.270000457763672,11.630000114440918,230341
2016-03-30 19:00:00,12.130000114440918,11.880000114440918,11.329999923706055,11.40999984741211,469619
2016-03-29 19:00:00,12.130000114440918,11.729999542236328,11.210000038146973,11.880000114440918,644259
2016-03-28 19:00:00,11.800000190734863,11.579999923706055,11.1899995803833,11.729999542236328,472412
2016-03-27 19:00:00,11.829999923706055,10.5,10.300000190734863,11.579999923706055,711407
2016-03-26 20:00:00,11.09000015258789,11.0,10.109999656677246,10.5,465235
2016-03-25 20:00:00,11.380000114440918,10.6899995803833,10.579999923706055,11.0,265184
2016-03-24 20:00:00,11.399999618530273,11.130000114440918,10.510000228881836,10.6899995803833,555245
2016-03-23 20:00:00,12.479999542236328,12.289999961853027,10.84000015258789,11.130000114440918,749565
2016-03-22 20:00:00,12.5,10.960000038146973,10.960000038146973,12.289999961853027,654062
2016-03-21 20:00:00,12.199999809265137,11.970000267028809,10.949999809265137,10.960000038146973,727727
2016-03-20 20:00:00,11.989999771118164,10.0600004196167,9.930000305175781,11.970000267028809,819534
2016-03-19 20:00:00,10.850000381469727,10.550000190734863,9.520000457763672,10.0600004196167,469675
2016-03-18 20:00:00,11.1899995803833,10.75,9.800000190734863,10.550000190734863,512234
2016-03-17 20:00:00,11.470000267028809,11.140000343322754,8.09000015258789,10.75,1629668
2016-03-16 20:00:00,13.0,12.920000076293945,10.199999809265137,11.140000343322754,1442272
2016-03-15 20:00:00,13.75,13.09000015258789,12.800000190734863,12.920000076293945,593048
2016-03-14 20:00:00,13.449999809265137,12.5,10.0,13.09000015258789,978794
2016-03-13 20:00:00,15.0,15.0,10.5,12.5,1909296
2016-03-12 19:00:00,15.180000305175781,13.25,12.0,15.0,1539173
2016-03-11 19:00:00,13.479999542236328,11.25,11.029999732971191,13.25,1669862
2016-03-10 19:00:00,11.619999885559082,11.109999656677246,10.399999618530273,11.25,332692
2016-03-09 19:00:00,12.050000190734863,11.550000190734863,10.25,11.109999656677246,749105
2016-03-08 19:00:00,12.0,9.880000114440918,9.600000381469727,11.550000190734863,568223
2016-03-07 19:00:00,10.890000343322754,9.5,8.489999771118164,9.880000114440918,592001
2016-03-06 19:00:00,11.470000267028809,10.979999542236328,9.0600004196167,9.5,732233
2016-03-05 19:00:00,11.899999618530273,11.0,9.75,10.979999542236328,845841
2016-03-04 19:00:00,12.0,9.960000038146973,9.75,11.0,1726260
2016-03-03 19:00:00,9.960000038146973,9.350000381469727,8.270000457763672,9.960000038146973,908225
2016-03-02 19:00:00,9.9399995803833,8.699999809265137,8.300000190734863,9.350000381469727,862559
2016-03-01 19:00:00,9.899999618530273,7.590000152587891,7.039999961853027,8.699999809265137,467357
2016-02-29 19:00:00,7.599999904632568,6.349999904632568,6.25,7.590000152587891,429220
2016-02-28 19:00:00,6.619999885559082,6.5,6.0,6.349999904632568,104433
2016-02-27 19:00:00,6.539999961853027,6.309999942779541,6.150000095367432,6.5,88226
2016-02-26 19:00:00,6.5,6.03000020980835,5.75,6.309999942779541,190116
2016-02-25 19:00:00,6.289999961853027,5.929999828338623,5.710000038146973,6.03000020980835,94076
2016-02-24 19:00:00,6.639999866485596,6.230000019073486,5.550000190734863,5.929999828338623,301845
2016-02-23 19:00:00,6.5,5.699999809265137,5.510000228881836,6.230000019073486,203972
2016-02-22 19:00:00,6.0,5.599999904632568,5.320000171661377,5.699999809265137,167226
2016-02-21 19:00:00,5.840000152587891,4.630000114440918,4.5,5.599999904632568,184739
2016-02-20 19:00:00,4.630000114440918,4.369999885559082,4.0,4.630000114440918,96725
2016-02-19 19:00:00,4.71999979019165,4.449999809265137,4.010000228881836,4.369999885559082,59998
2016-02-18 19:00:00,4.75,4.360000133514404,4.059999942779541,4.449999809265137,67845
2016-02-17 19:00:00,4.75,3.859999895095825,3.319999933242798,4.360000133514404,160004
2016-02-16 19:00:00,4.78000020980835,4.25,3.5,3.859999895095825,194919
2016-02-15 19:00:00,5.440000057220459,5.21999979019165,4.0,4.25,149224
2016-02-14 19:00:00,5.980000019073486,5.199999809265137,4.5,5.21999979019165,157021
2016-02-13 19:00:00,5.409999847412109,5.21999979019165,4.5,5.199999809265137,105581
2016-02-12 19:00:00,5.800000190734863,5.269999980926514,4.070000171661377,5.21999979019165,309173
2016-02-11 19:00:00,6.46999979019165,6.380000114440918,5.050000190734863,5.269999980926514,329698
2016-02-10 19:00:00,6.380000114440918,4.349999904632568,3.440000057220459,6.380000114440918,237406
2016-02-09 19:00:00,4.980000019073486,3.759999990463257,3.5,4.349999904632568,420132
2016-02-08 19:00:00,3.9700000286102295,3.1600000858306885,3.140000104904175,3.759999990463257,112281
2016-02-07 19:00:00,3.240000009536743,3.0,2.75,3.1600000858306885,68693
2016-02-06 19:00:00,3.0,2.5299999713897705,2.509999990463257,3.0,50607
2016-02-05 19:00:00,2.569999933242798,2.559999942779541,2.4800000190734863,2.5299999713897705,14564
2016-02-04 19:00:00,2.5899999141693115,2.569999933242798,2.4700000286102295,2.559999942779541,26847
2016-02-03 19:00:00,2.7899999618530273,2.5299999713897705,2.5,2.569999933242798,37881
2016-02-02 19:00:00,2.5399999618530273,2.450000047683716,2.299999952316284,2.5299999713897705,16849
2016-02-01 19:00:00,2.450000047683716,2.1700000762939453,2.119999885559082,2.450000047683716,20326
2016-01-31 19:00:00,2.319999933242798,2.200000047683716,2.0,2.1700000762939453,27808
2016-01-30 19:00:00,2.5399999618530273,2.440000057220459,2.200000047683716,2.200000047683716,39324
2016-01-29 19:00:00,2.5999999046325684,2.4100000858306885,2.369999885559082,2.440000057220459,8531
2016-01-28 19:00:00,2.609999895095825,2.549999952316284,2.2100000381469727,2.4100000858306885,67942
2016-01-27 19:00:00,2.609999895095825,2.4200000762939453,2.240000009536743,2.549999952316284,15510
2016-01-26 19:00:00,2.799999952316284,2.299999952316284,1.8799999952316284,2.4200000762939453,39261
2016-01-25 19:00:00,2.799999952316284,2.5,2.25,2.299999952316284,117514
2016-01-24 19:00:00,2.880000114440918,2.0999999046325684,2.049999952316284,2.5,52226
2016-01-23 19:00:00,2.299999952316284,2.0299999713897705,1.100000023841858,2.0999999046325684,130458
2016-01-22 19:00:00,2.0299999713897705,1.5199999809265137,1.3899999856948853,2.0299999713897705,50006
2016-01-21 19:00:00,1.659999966621399,1.5399999618530273,1.4199999570846558,1.5199999809265137,11707
2016-01-20 19:00:00,1.6100000143051147,1.5399999618530273,1.399999976158142,1.5399999618530273,39665
2016-01-19 19:00:00,1.6100000143051147,1.2200000286102295,1.2200000286102295,1.5399999618530273,7820
2016-01-18 19:00:00,1.4700000286102295,1.4700000286102295,1.2200000286102295,1.2200000286102295,4079
2016-01-17 19:00:00,1.5499999523162842,1.309999942779541,1.309999942779541,1.4700000286102295,49371
2016-01-16 19:00:00,1.309999942779541,1.2200000286102295,1.2100000381469727,1.309999942779541,2321
2016-01-15 19:00:00,1.3200000524520874,1.2000000476837158,1.2000000476837158,1.2200000286102295,8316
2016-01-14 19:00:00,1.3300000429153442,1.159999966621399,1.159999966621399,1.2000000476837158,8843
2016-01-13 19:00:00,1.159999966621399,1.1399999856948853,1.100000023841858,1.159999966621399,2056
2016-01-12 19:00:00,1.2200000286102295,1.2200000286102295,1.0700000524520874,1.1399999856948853,9029
2016-01-11 19:00:00,1.25,1.0800000429153442,1.0499999523162842,1.2200000286102295,27407
2016-01-10 19:00:00,1.100000023841858,1.0,1.0,1.0800000429153442,8945
2016-01-09 19:00:00,1.0,0.9850000143051147,0.9901999831199646,1.0,1681
2016-01-08 19:00:00,0.9980000257492065,0.9850000143051147,0.965399980545044,0.9850000143051147,3030
2016-01-07 19:00:00,0.9850000143051147,0.9399999976158142,0.9399999976158142,0.9850000143051147,6900
2016-01-06 19:00:00,0.9599999785423279,0.949999988079071,0.9300000071525574,0.9399999976158142,1618
2016-01-05 19:00:00,0.9520000219345093,0.9426000118255615,0.9291999936103821,0.949999988079071,1053
2016-01-04 19:00:00,0.9599000215530396,0.949999988079071,0.9409000277519226,0.9426000118255615,735
2016-01-03 19:00:00,0.9643999934196472,0.9599999785423279,0.9186000227928162,0.949999988079071,787
2016-01-02 19:00:00,0.9700000286102295,0.9546999931335449,0.9506000280380249,0.9599999785423279,485
2016-01-01 19:00:00,0.9546999931335449,0.9200000166893005,0.9200000166893005,0.9546999931335449,68
2015-12-31 19:00:00,0.9488000273704529,0.9488000273704529,0.91839998960495,0.9200000166893005,43
2015-12-30 19:00:00,0.9666000008583069,0.8924999833106995,0.8924999833106995,0.9488000273704529,766
2015-12-29 19:00:00,0.9290000200271606,0.8600000143051147,0.8600000143051147,0.8924999833106995,3942
2015-12-28 19:00:00,0.8899999856948853,0.8748999834060669,0.8432999849319458,0.8600000143051147,458
2015-12-27 19:00:00,0.9179999828338623,0.9179999828338623,0.8399999737739563,0.8748999834060669,3616
2015-12-26 19:00:00,0.9179999828338623,0.8529999852180481,0.8399999737739563,0.9179999828338623,1168
2015-12-25 19:00:00,1.0,0.8799999952316284,0.8500000238418579,0.8529999852180481,2673
2015-12-24 19:00:00,0.8799999952316284,0.8700000047683716,0.8568999767303467,0.8799999952316284,313
2015-12-23 19:00:00,0.8899000287055969,0.8708999752998352,0.8500000238418579,0.8700000047683716,1216
2015-12-22 19:00:00,0.9897000193595886,0.8799999952316284,0.8700000047683716,0.8708999752998352,498
2015-12-21 19:00:00,0.9998999834060669,0.9100000262260437,0.8799999952316284,0.8799999952316284,6918
2015-12-20 19:00:00,1.0700000524520874,1.0700000524520874,0.9100000262260437,0.9100000262260437,2543
2015-12-19 19:00:00,1.0700000524520874,0.8934999704360962,0.8934999704360962,1.0700000524520874,1380
2015-12-18 19:00:00,0.9193000197410583,0.8999999761581421,0.8934999704360962,0.8934999704360962,2153
2015-12-17 19:00:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.8999999761581421,376
2015-12-16 19:00:00,0.9700999855995178,0.8029999732971191,0.8029999732971191,0.9399999976158142,576
2015-12-15 19:00:00,1.100000023841858,1.0,0.800000011920929,0.8029999732971191,5846
2015-12-14 19:00:00,1.0,0.9900000095367432,0.9599999785423279,1.0,8124
2015-12-13 19:00:00,0.9900000095367432,0.9199000000953674,0.9628000259399414,0.9900000095367432,4533
2015-12-12 19:00:00,0.9749000072479248,0.9599999785423279,0.8834999799728394,0.9199000000953674,980
2015-12-11 19:00:00,0.9599999785423279,0.8998000025749207,0.8998000025749207,0.9599999785423279,5089
2015-12-10 19:00:00,0.8999999761581421,0.8436999917030334,0.7699999809265137,0.8998000025749207,5965
2015-12-09 19:00:00,0.8683000206947327,0.8051000237464905,0.779699981212616,0.8436999917030334,5897
2015-12-08 19:00:00,0.8532999753952026,0.8101999759674072,0.7609999775886536,0.8051000237464905,7556
2015-12-07 19:00:00,0.8980000019073486,0.7900000214576721,0.7796000242233276,0.8101999759674072,5379
2015-12-06 19:00:00,0.824999988079071,0.824999988079071,0.7828999757766724,0.7900000214576721,1325
2015-12-05 19:00:00,0.8700000047683716,0.8698999881744385,0.824999988079071,0.824999988079071,765
2015-12-04 19:00:00,0.8698999881744385,0.8399999737739563,0.835099995136261,0.8698999881744385,785
2015-12-03 19:00:00,0.8399999737739563,0.8299999833106995,0.8245999813079834,0.8399999737739563,527
2015-12-02 19:00:00,0.8299999833106995,0.8199999928474426,0.7979000210762024,0.8299999833106995,905
2015-12-01 19:00:00,0.8700000047683716,0.8700000047683716,0.800000011920929,0.8199999928474426,3243
2015-11-30 19:00:00,0.8884999752044678,0.8799999952316284,0.8422999978065491,0.8700000047683716,2502
2015-11-29 19:00:00,0.8799999952316284,0.8700000047683716,0.8673999905586243,0.8799999952316284,394
2015-11-28 19:00:00,0.9100000262260437,0.9100000262260437,0.8500000238418579,0.8700000047683716,2380
2015-11-27 19:00:00,0.9100000262260437,0.8799999952316284,0.8799999952316284,0.9100000262260437,968
2015-11-26 19:00:00,0.8899999856948853,0.8600000143051147,0.8799999952316284,0.8799999952316284,719
2015-11-25 19:00:00,0.9100000262260437,0.8700000047683716,0.815500020980835,0.8600000143051147,4777
2015-11-24 19:00:00,0.9125999808311462,0.9100000262260437,0.8673999905586243,0.8700000047683716,2775
2015-11-23 19:00:00,0.949999988079071,0.9200000166893005,0.9100000262260437,0.9100000262260437,544
2015-11-22 19:00:00,0.9200000166893005,0.9700000286102295,0.9200000166893005,0.9200000166893005,775
2015-11-21 19:00:00,0.9700000286102295,0.9599999785423279,0.8827000260353088,0.9700000286102295,236
2015-11-20 19:00:00,0.9599999785423279,0.9200000166893005,0.9200000166893005,0.9599999785423279,378
2015-11-19 19:00:00,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9200000166893005,154
2015-11-18 19:00:00,1.0,0.9973000288009644,0.9200000166893005,0.9399999976158142,1221
2015-11-17 19:00:00,1.0,1.0,0.949999988079071,0.9973000288009644,3299
2015-11-16 19:00:00,1.0,0.925000011920929,0.9223999977111816,1.0,9189
2015-11-15 19:00:00,0.925000011920929,0.9193000197410583,0.6611999869346619,0.925000011920929,2699
2015-11-14 19:00:00,0.9193000197410583,0.8799999952316284,0.8745999932289124,0.9193000197410583,770
2015-11-13 19:00:00,0.9100000262260437,0.8999999761581421,0.8736000061035156,0.8799999952316284,469
2015-11-12 19:00:00,0.8999999761581421,0.8799999952316284,0.8395000100135803,0.8999999761581421,1625
2015-11-11 19:00:00,0.8999999761581421,0.75,0.75,0.8799999952316284,2032
2015-11-10 19:00:00,0.9399999976158142,0.8999999761581421,0.7300000190734863,0.75,9539
2015-11-09 19:00:00,1.0,0.9980000257492065,0.8999999761581421,0.8999999761581421,7531
2015-11-08 19:00:00,1.0800000429153442,1.0,0.8899999856948853,0.9980000257492065,8903
2015-11-07 19:00:00,1.0,0.9300000071525574,0.8945000171661377,1.0,3067
2015-11-06 19:00:00,0.9300000071525574,0.9898999929428101,0.8647000193595886,0.9300000071525574,1195
2015-11-05 19:00:00,0.9898999929428101,0.8763999938964844,0.7900000214576721,0.9898999929428101,3121
2015-11-04 19:00:00,1.0,0.7990000247955322,0.7990000247955322,0.8763999938964844,1078
2015-11-03 19:00:00,1.059999942779541,1.059999942779541,0.7986999750137329,0.7990000247955322,5189
2015-11-02 19:00:00,1.059999942779541,0.9878000020980835,0.8424999713897705,1.059999942779541,6124
2015-11-01 19:00:00,1.059999942779541,0.9900000095367432,0.9753000140190125,0.9878000020980835,7192
2015-10-31 20:00:00,0.9900000095367432,0.8676000237464905,0.8676000237464905,0.9900000095367432,176
2015-10-30 20:00:00,1.1399999856948853,1.1399999856948853,0.8676000237464905,0.8676000237464905,804
2015-10-29 20:00:00,1.340000033378601,1.1200000047683716,1.1200000047683716,1.1399999856948853,4346
2015-10-28 20:00:00,1.2000000476837158,0.9900000095367432,0.9717000126838684,1.1200000047683716,4937
2015-10-27 20:00:00,1.0099999904632568,0.8299999833106995,0.8199999928474426,0.9900000095367432,4611
2015-10-26 20:00:00,0.9010000228881836,0.7059999704360962,0.701200008392334,0.8299999833106995,1738
2015-10-25 20:00:00,0.7059999704360962,0.6200000047683716,0.6200000047683716,0.7059999704360962,1190
2015-10-24 19:00:00,0.6700000166893005,0.5561000108718872,0.5874999761581421,0.6200000047683716,902
2015-10-23 19:00:00,0.5561000108718872,0.5648999810218811,0.5099999904632568,0.5561000108718872,156
2015-10-22 19:00:00,0.609000027179718,0.609000027179718,0.5,0.5648999810218811,2166
2015-10-21 19:00:00,0.609000027179718,0.41999998688697815,0.41100001335144043,0.609000027179718,1759
2015-10-20 19:00:00,0.47189998626708984,0.4399999976158142,0.41999998688697815,0.41999998688697815,707
2015-10-19 19:00:00,0.4805000126361847,0.5,0.4399999976158142,0.4399999976158142,682
2015-10-18 19:00:00,0.5049999952316284,0.5049999952316284,0.4821000099182129,0.5,780
2015-10-17 19:00:00,0.5199999809265137,0.5230000019073486,0.5049999952316284,0.5049999952316284,534
2015-10-16 19:00:00,0.5400000214576721,0.5249999761581421,0.5199999809265137,0.5230000019073486,855
2015-10-15 19:00:00,0.5622000098228455,0.5600000023841858,0.5249999761581421,0.5249999761581421,210
2015-10-14 19:00:00,0.5600000023841858,0.5,0.4832000136375427,0.5600000023841858,128
2015-10-13 19:00:00,0.6017000079154968,0.6017000079154968,0.5,0.5,1538
2015-10-12 19:00:00,0.6499999761581421,0.6299999952316284,0.6015999913215637,0.6017000079154968,471
2015-10-11 19:00:00,0.6389999985694885,0.5993000268936157,0.6299999952316284,0.6299999952316284,13
2015-10-10 19:00:00,0.5993000268936157,0.635200023651123,0.5993000268936157,0.5993000268936157,8
2015-10-09 19:00:00,0.75,0.75,0.6351000070571899,0.6351000070571899,0
2015-10-08 19:00:00,0.635200023651123,0.6200000047683716,0.5701000094413757,0.635200023651123,1298
2015-10-07 19:00:00,0.6399999856948853,0.6000000238418579,0.6000000238418579,0.6200000047683716,3673
2015-10-06 19:00:00,0.6110000014305115,0.6510999798774719,0.6000000238418579,0.6000000238418579,1236
2015-10-05 19:00:00,0.6510999798774719,0.6078000068664551,0.6090999841690063,0.6510999798774719,15
2015-10-04 19:00:00,0.609499990940094,0.609499990940094,0.6078000068664551,0.6078000068664551,35
2015-10-03 19:00:00,0.6747000217437744,0.6796000003814697,0.609499990940094,0.609499990940094,533
2015-10-02 19:00:00,0.6796000003814697,0.6646999716758728,0.6646999716758728,0.6796000003814697,34
2015-10-01 19:00:00,0.6660000085830688,0.6547999978065491,0.6547999978065491,0.6646999716758728,266
2015-09-30 19:00:00,0.713699996471405,0.713699996471405,0.6545000076293945,0.6547999978065491,457
2015-09-29 19:00:00,0.7400000095367432,0.6815999746322632,0.5045999884605408,0.713699996471405,529
2015-09-28 19:00:00,0.6815999746322632,0.6000000238418579,0.5,0.6815999746322632,11590
2015-09-27 19:00:00,0.7046999931335449,0.7008000016212463,0.6000000238418579,0.6000000238418579,3491
2015-09-26 19:00:00,0.7702999711036682,0.7702999711036682,0.7006999850273132,0.7008000016212463,10
2015-09-25 19:00:00,0.7702999711036682,0.6822999715805054,0.6804999709129333,0.7702999711036682,58
2015-09-24 19:00:00,0.800000011920929,0.800000011920929,0.6822999715805054,0.6822999715805054,2184
2015-09-23 19:00:00,0.9100000262260437,0.9100000262260437,0.800000011920929,0.800000011920929,568
2015-09-22 19:00:00,0.9100000262260437,0.805899977684021,0.805899977684021,0.9100000262260437,13
2015-09-21 19:00:00,0.9412000179290771,0.9412000179290771,0.805899977684021,0.805899977684021,175
2015-09-20 19:00:00,0.949999988079071,0.8870999813079834,0.8870999813079834,0.9412000179290771,171
2015-09-19 19:00:00,0.8899999856948853,0.8899999856948853,0.8799999952316284,0.8870999813079834,12
2015-09-18 19:00:00,0.8899999856948853,0.8522999882698059,0.8012999892234802,0.8899999856948853,3
2015-09-17 19:00:00,0.8799999952316284,0.875,0.8522999882698059,0.8522999882698059,593
2015-09-16 19:00:00,0.9362999796867371,0.9362999796867371,0.8238000273704529,0.875,129
2015-09-15 19:00:00,0.9563000202178955,0.949999988079071,0.9362999796867371,0.9362999796867371,47
2015-09-14 19:00:00,1.0,0.9549999833106995,0.8040000200271606,0.949999988079071,2273
2015-09-13 19:00:00,0.9621999859809875,0.8855999708175659,0.8849999904632568,0.9549999833106995,805
2015-09-12 19:00:00,1.149999976158142,1.149999976158142,0.8837000131607056,0.8855999708175659,3817
2015-09-11 19:00:00,1.149999976158142,0.9241999983787537,0.9241999983787537,1.149999976158142,513
2015-09-10 19:00:00,1.190000057220459,1.190000057220459,0.9241999983787537,0.9241999983787537,3066
2015-09-09 19:00:00,1.2100000381469727,1.2100000381469727,1.1200000047683716,1.190000057220459,3361
2015-09-08 19:00:00,1.2599999904632568,1.2599999904632568,1.2100000381469727,1.2100000381469727,27
2015-09-07 19:00:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,103
2015-09-06 19:00:00,1.340000033378601,1.340000033378601,1.2799999713897705,1.2799999713897705,526
2015-09-05 19:00:00,1.3899999856948853,1.3700000047683716,1.340000033378601,1.340000033378601,145
2015-09-04 19:00:00,1.3700000047683716,1.2300000190734863,1.2300000190734863,1.3700000047683716,10437
2015-09-03 19:00:00,1.399999976158142,1.2799999713897705,1.2799999713897705,1.350000023841858,18
2015-09-02 19:00:00,1.3300000429153442,1.1399999856948853,1.1399999856948853,1.2300000190734863,3717
2015-09-01 19:00:00,1.3700000047683716,1.3600000143051147,1.1399999856948853,1.1399999856948853,698
2015-08-31 19:00:00,1.3799999952316284,1.309999942779541,1.309999942779541,1.3600000143051147,1220
2015-08-30 19:00:00,1.3200000524520874,1.3200000524520874,0.8999999761581421,1.309999942779541,3959
2015-08-29 19:00:00,1.350000023841858,1.1799999475479126,1.1699999570846558,1.3200000524520874,10975
2015-08-28 19:00:00,1.2999999523162842,1.2999999523162842,1.149999976158142,1.1799999475479126,383
2015-08-27 19:00:00,1.2999999523162842,1.1399999856948853,1.1399999856948853,1.2999999523162842,26922
2015-08-26 19:00:00,1.190000057220459,1.1799999475479126,1.1399999856948853,1.1399999856948853,269
2015-08-25 19:00:00,1.2699999809265137,1.2699999809265137,1.0800000429153442,1.1799999475479126,2337
2015-08-24 19:00:00,1.2799999713897705,1.2400000095367432,1.2200000286102295,1.2699999809265137,1188
2015-08-23 19:00:00,1.350000023841858,1.350000023841858,1.2400000095367432,1.2400000095367432,6460
2015-08-22 19:00:00,1.399999976158142,1.399999976158142,1.309999942779541,1.350000023841858,438
2015-08-21 19:00:00,1.440000057220459,1.440000057220459,1.399999976158142,1.399999976158142,321
2015-08-20 19:00:00,1.5299999713897705,1.5199999809265137,1.440000057220459,1.440000057220459,9197
2015-08-19 19:00:00,1.5199999809265137,1.2400000095367432,1.2400000095367432,1.5199999809265137,1771
2015-08-18 19:00:00,1.3600000143051147,1.3600000143051147,0.9900000095367432,1.2400000095367432,4769
2015-08-17 19:00:00,1.3600000143051147,1.2999999523162842,1.149999976158142,1.3600000143051147,2867
2015-08-16 19:00:00,1.590000033378601,1.3700000047683716,1.25,1.2999999523162842,6063
2015-08-15 19:00:00,1.7899999618530273,1.7899999618530273,0.5,1.3700000047683716,10794
2015-08-14 19:00:00,1.7899999618530273,1.7899999618530273,1.5,1.7899999618530273,14812
2015-08-13 19:00:00,2.0999999046325684,1.8799999952316284,1.7899999618530273,1.7899999618530273,11070
2015-08-12 19:00:00,1.8799999952316284,1.2899999618530273,1.2599999904632568,1.8799999952316284,4923
2015-08-11 19:00:00,1.2899999618530273,0.9900000095367432,0.9049999713897705,1.2899999618530273,2376
2015-08-10 19:00:00,1.2000000476837158,1.2000000476837158,0.6503999829292297,0.9900000095367432,7419
2015-08-09 19:00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2015-08-08 19:00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2015-08-07 19:00:00,3.0,3.0,0.15000000596046448,1.2000000476837158,1438
2015-08-06 19:00:00,3.0,0.6747000217437744,0.6747000217437744,3.0,371
