time,open,high,volume,low,close
2018-04-18 14:44:11,14.850000381469727,14.880000114440918,7224019,14.539999961853027,14.640000343322754
2018-04-17 09:30:00,14.630000114440918,14.979999542236328,13480600,14.569999694824219,14.880000114440918
2018-04-16 09:30:00,14.859999656677246,14.890000343322754,11767600,14.460000038146973,14.579999923706055
2018-04-13 09:30:00,14.949999809265137,15.119999885559082,18063600,14.359999656677246,14.880000114440918
2018-04-12 09:30:00,15.239999771118164,15.5,21276200,14.770000457763672,14.920000076293945
2018-04-11 09:30:00,14.4399995803833,14.979999542236328,17711200,14.420000076293945,14.800000190734863
2018-04-10 09:30:00,14.289999961853027,14.579999923706055,16189200,14.180000305175781,14.479999542236328
2018-04-09 09:30:00,14.279999732971191,14.470000267028809,12383900,14.039999961853027,14.149999618530273
2018-04-06 09:30:00,14.350000381469727,14.569999694824219,13533900,13.979999542236328,14.25
2018-04-05 09:30:00,14.699999809265137,14.960000038146973,17015400,14.194999694824219,14.390000343322754
2018-04-04 09:30:00,13.6899995803833,14.779999732971191,20131800,13.619999885559082,14.59000015258789
2018-04-03 09:30:00,15.670000076293945,15.670000076293945,33231800,13.800000190734863,14.079999923706055
2018-04-02 09:30:00,15.670000076293945,15.729999542236328,30892600,14.449999809265137,14.460000038146973
2018-03-29 09:30:00,15.9399995803833,16.1200008392334,15434500,15.649999618530273,15.869999885559082
2018-03-28 09:30:00,16.030000686645508,16.079999923706055,20652700,15.550000190734863,15.949999809265137
2018-03-27 09:30:00,16.260000228881836,16.75,24737600,16.059999465942383,16.200000762939453
2018-03-26 09:30:00,16.450000762939453,16.549999237060547,13650300,15.899999618530273,16.25
2018-03-23 09:30:00,16.670000076293945,16.719999313354492,16428000,16.1299991607666,16.360000610351562
2018-03-22 09:30:00,16.31999969482422,16.850000381469727,20098600,16.139999389648438,16.56999969482422
2018-03-21 09:30:00,16.170000076293945,16.864999771118164,22924100,16.1200008392334,16.56999969482422
2018-03-20 09:30:00,16.399999618530273,16.479999542236328,27101500,15.619999885559082,16.0
2018-03-19 09:30:00,17.010000228881836,17.100000381469727,24708700,16.110000610351562,16.420000076293945
2018-03-16 09:30:00,17.200000762939453,17.238000869750977,22292200,16.790000915527344,17.010000228881836
2018-03-15 09:30:00,17.860000610351562,17.8799991607666,21688200,16.90999984741211,17.200000762939453
2018-03-14 09:30:00,17.520000457763672,17.969999313354492,14665400,17.489999771118164,17.850000381469727
2018-03-13 09:30:00,18.100000381469727,18.229999542236328,17667500,17.219999313354492,17.510000228881836
2018-03-12 09:30:00,17.829999923706055,18.350000381469727,17055800,17.780000686645508,18.110000610351562
2018-03-09 09:30:00,17.979999542236328,18.1200008392334,18176000,17.559999465942383,17.8799991607666
2018-03-08 09:30:00,18.079999923706055,18.260000228881836,19249500,17.530000686645508,17.649999618530273
2018-03-07 09:30:00,17.850000381469727,18.510000228881836,27119100,17.809999465942383,18.020000457763672
2018-03-06 09:30:00,18.290000915527344,18.399999618530273,18427300,17.940000534057617,18.010000228881836
2018-03-05 09:30:00,17.81999969482422,18.420000076293945,22898500,17.579999923706055,18.25
2018-03-02 09:30:00,16.829999923706055,18.079999923706055,31631400,16.729999542236328,18.010000228881836
2018-03-01 09:30:00,17.5,17.6299991607666,25979100,16.655000686645508,17.209999084472656
2018-02-28 09:30:00,16.770000457763672,17.649999618530273,34520700,16.700000762939453,17.31999969482422
2018-02-27 09:30:00,17.059999465942383,17.450000762939453,30022400,16.309999465942383,16.31999969482422
2018-02-26 09:30:00,17.450000762939453,17.59000015258789,26423200,17.0,17.09000015258789
2018-02-23 09:30:00,17.600000381469727,17.940000534057617,24231400,17.329999923706055,17.450000762939453
2018-02-22 09:30:00,18.479999542236328,18.530000686645508,51776400,17.049999237060547,17.510000228881836
2018-02-21 09:30:00,18.899999618530273,19.190000534057617,31691300,18.3799991607666,18.639999389648438
2018-02-20 09:30:00,19.309999465942383,19.799999237060547,42723100,18.56999969482422,18.93000030517578
2018-02-16 09:30:00,19.84000015258789,20.75,33917700,19.75,20.420000076293945
2018-02-15 09:30:00,19.65999984741211,20.56999969482422,40746100,19.579999923706055,19.75
2018-02-14 09:30:00,18.350000381469727,19.850000381469727,38743300,18.209999084472656,19.559999465942383
2018-02-13 09:30:00,18.389999389648438,19.110000610351562,28873300,18.325000762939453,18.579999923706055
2018-02-12 09:30:00,18.84000015258789,19.3799991607666,30537300,18.520000457763672,18.6299991607666
2018-02-09 09:30:00,19.06999969482422,19.648000717163086,50072800,18.1200008392334,18.799999237060547
2018-02-08 09:30:00,20.739999771118164,20.899999618530273,119751700,18.690000534057617,19.389999389648438
2018-02-07 09:30:00,17.149999618530273,21.219999313354492,232325100,16.959999084472656,20.75
2018-02-06 09:30:00,13.5,14.199999809265137,45110200,13.470000267028809,14.0600004196167
2018-02-05 09:30:00,13.350000381469727,14.029999732971191,20637700,13.319999694824219,13.850000381469727
2018-02-02 09:30:00,13.59000015258789,13.890000343322754,18123300,13.510000228881836,13.710000038146973
2018-02-01 09:30:00,13.430000305175781,14.0,13306000,13.399999618530273,13.920000076293945
2018-01-31 09:30:00,13.3100004196167,13.619999885559082,13587000,13.260000228881836,13.520000457763672
2018-01-30 09:30:00,13.300000190734863,13.399999618530273,12413600,13.149999618530273,13.260000228881836
2018-01-29 09:30:00,13.539999961853027,13.670000076293945,13584200,13.371000289916992,13.470000267028809
2018-01-26 09:30:00,13.75,13.789999961853027,17366200,13.430000305175781,13.5600004196167
2018-01-25 09:30:00,14.279999732971191,14.300000190734863,23551600,13.699999809265137,13.710000038146973
2018-01-24 09:30:00,14.3100004196167,14.770000457763672,11979600,14.279999732971191,14.4399995803833
2018-01-23 09:30:00,14.1899995803833,14.670000076293945,13418800,14.130000114440918,14.25
2018-01-22 09:30:00,13.920000076293945,14.199999809265137,12479700,13.670000076293945,14.170000076293945
2018-01-19 09:30:00,14.010000228881836,14.239999771118164,16123900,13.819999694824219,14.039999961853027
2018-01-18 09:30:00,13.65999984741211,14.020000457763672,16316900,13.619999885559082,14.010000228881836
2018-01-17 09:30:00,13.609999656677246,13.819999694824219,14577000,13.350000381469727,13.520000457763672
2018-01-16 09:30:00,14.109999656677246,14.109999656677246,26654400,13.399999618530273,13.5
2018-01-12 09:30:00,14.170000076293945,14.319999694824219,21011300,13.920000076293945,14.109999656677246
2018-01-11 09:30:00,14.579999923706055,14.930000305175781,12497500,14.479999542236328,14.600000381469727
2018-01-10 09:30:00,14.069999694824219,14.670000076293945,14725800,13.920999526977539,14.649999618530273
2018-01-09 09:30:00,14.149999618530273,14.279999732971191,14929100,14.010000228881836,14.100000381469727
2018-01-08 09:30:00,14.210000038146973,14.279999732971191,27033600,13.579999923706055,14.0600004196167
2018-01-05 09:30:00,14.510000228881836,14.75,18828000,14.380000114440918,14.5
2018-01-04 09:30:00,14.760000228881836,15.0,27232000,14.27400016784668,14.59000015258789
2018-01-03 09:30:00,15.0,15.380000114440918,15921400,14.720000267028809,15.3100004196167
2018-01-02 09:30:00,14.6899995803833,15.010000228881836,9971000,14.609999656677246,14.949999809265137
2017-12-29 09:30:00,14.84000015258789,14.890000343322754,9518400,14.550000190734863,14.609999656677246
2017-12-28 09:30:00,14.819999694824219,15.0649995803833,8072900,14.770000457763672,14.850000381469727
2017-12-27 09:30:00,14.829999923706055,15.050000190734863,6726200,14.829999923706055,14.84000015258789
2017-12-26 09:30:00,15.020000457763672,15.130000114440918,6755300,14.84000015258789,15.010000228881836
2017-12-22 09:30:00,15.050000190734863,15.380000114440918,12087100,14.920000076293945,15.149999618530273
2017-12-21 09:30:00,15.329999923706055,15.680000305175781,12107100,15.199999809265137,15.369999885559082
2017-12-20 09:30:00,15.6899995803833,15.890000343322754,10167300,15.470000267028809,15.5
2017-12-19 09:30:00,15.90999984741211,16.040000915527344,12419200,15.649999618530273,15.770000457763672
2017-12-18 09:30:00,15.949999809265137,16.3700008392334,20227800,15.934000015258789,16.100000381469727
2017-12-15 09:30:00,16.0,16.040000915527344,19450400,15.630000114440918,15.75
2017-12-14 09:30:00,15.920000076293945,16.450000762939453,24942500,15.760000228881836,16.040000915527344
2017-12-13 09:30:00,15.800000190734863,16.18000030517578,14183700,15.789999961853027,15.960000038146973
2017-12-12 09:30:00,16.0,16.1200008392334,22254300,15.529999732971191,15.930000305175781
2017-12-11 09:30:00,15.4350004196167,16.30500030517578,34900100,15.069999694824219,16.219999313354492
2017-12-08 09:30:00,14.640000343322754,15.140000343322754,20226100,14.59000015258789,15.069999694824219
2017-12-07 09:30:00,14.649999618530273,14.770000457763672,16367100,14.279999732971191,14.699999809265137
2017-12-06 09:30:00,14.579999923706055,15.050000190734863,25883100,14.359999656677246,14.600000381469727
2017-12-05 09:30:00,14.89900016784668,15.100000381469727,51515800,14.020000457763672,14.9399995803833
2017-12-04 09:30:00,13.949999809265137,14.0,28799200,13.085000038146973,13.569999694824219
2017-12-01 09:30:00,13.670000076293945,13.899999618530273,19266900,13.40999984741211,13.869999885559082
2017-11-30 09:30:00,13.40999984741211,14.0,26855000,13.359999656677246,13.779999732971191
2017-11-29 09:30:00,13.539999961853027,13.989999771118164,30098500,13.25100040435791,13.699999809265137
2017-11-28 09:30:00,13.369999885559082,13.739999771118164,23774100,13.020000457763672,13.609999656677246
2017-11-27 09:30:00,12.869999885559082,13.380000114440918,19341800,12.859999656677246,13.0600004196167
2017-11-24 09:30:00,12.670000076293945,13.020000457763672,12772800,12.670000076293945,12.970000267028809
2017-11-22 09:30:00,12.350000381469727,12.640000343322754,14022100,12.350000381469727,12.619999885559082
2017-11-21 09:30:00,12.520000457763672,12.59000015258789,19010300,12.319999694824219,12.34000015258789
2017-11-20 09:30:00,13.100000381469727,13.109999656677246,30676100,12.289999961853027,12.40999984741211
2017-11-17 09:30:00,12.600000381469727,13.010000228881836,17563800,12.510000228881836,12.989999771118164
2017-11-16 09:30:00,12.5,12.680000305175781,15701700,12.380000114440918,12.5600004196167
2017-11-15 09:30:00,12.319999694824219,12.75,14410400,12.170000076293945,12.460000038146973
2017-11-14 09:30:00,12.40999984741211,12.699999809265137,13962600,12.25,12.569999694824219
2017-11-13 09:30:00,12.829999923706055,12.949999809265137,18950200,12.350000381469727,12.399999618530273
2017-11-10 09:30:00,12.5,12.84000015258789,32141000,12.3100004196167,12.760000228881836
2017-11-09 09:30:00,12.640000343322754,12.739999771118164,51695800,12.229999542236328,12.380000114440918
2017-11-08 09:30:00,13.470000267028809,14.09000015258789,162744700,12.100000381469727,12.90999984741211
2017-11-07 09:30:00,14.869999885559082,15.529999732971191,40978300,14.729999542236328,15.119999885559082
2017-11-06 09:30:00,15.1899995803833,15.289999961853027,17736900,14.800000190734863,14.829999923706055
2017-11-03 09:30:00,14.640000343322754,15.279999732971191,12784400,14.600000381469727,15.270000457763672
2017-11-02 09:30:00,14.449999809265137,14.869999885559082,11810500,14.399999618530273,14.550000190734863
2017-11-01 09:30:00,15.449999809265137,15.520000457763672,20443800,14.390000343322754,14.510000228881836
2017-10-31 09:30:00,15.649999618530273,15.729999542236328,13008900,15.170000076293945,15.34000015258789
2017-10-30 09:30:00,15.130000114440918,16.270000457763672,23657800,15.050000190734863,15.680000305175781
2017-10-27 09:30:00,14.270000457763672,15.479999542236328,23767600,14.220000267028809,15.4399995803833
2017-10-26 09:30:00,14.350000381469727,14.760000228881836,17071200,14.109999656677246,14.390000343322754
2017-10-25 09:30:00,14.699999809265137,14.930000305175781,22943900,13.960000038146973,14.15999984741211
2017-10-24 09:30:00,14.869999885559082,15.079999923706055,15448300,14.579999923706055,14.59000015258789
2017-10-23 09:30:00,15.579999923706055,15.6899995803833,19585400,14.890000343322754,14.970000267028809
2017-10-20 09:30:00,15.390000343322754,15.569999694824219,12877000,15.210000038146973,15.5600004196167
2017-10-19 09:30:00,15.470000267028809,15.59000015258789,19244600,15.180000305175781,15.25
2017-10-18 09:30:00,16.299999237060547,16.349000930786133,18282200,15.6899995803833,15.75
2017-10-17 09:30:00,16.290000915527344,16.610000610351562,15091000,16.049999237060547,16.09000015258789
2017-10-16 09:30:00,16.68000030517578,16.729999542236328,20894900,15.90999984741211,16.06999969482422
2017-10-13 09:30:00,16.479999542236328,16.8799991607666,24513400,16.219999313354492,16.5
2017-10-12 09:30:00,16.06999969482422,16.860000610351562,63193100,15.819999694824219,16.549999237060547
2017-10-11 09:30:00,14.640000343322754,15.979999542236328,40908100,14.46500015258789,15.979999542236328
2017-10-10 09:30:00,14.710000038146973,14.869999885559082,13775100,14.319999694824219,14.34000015258789
2017-10-09 09:30:00,14.8100004196167,14.920000076293945,9183300,14.670000076293945,14.710000038146973
2017-10-06 09:30:00,14.380000114440918,14.84000015258789,11941100,14.319999694824219,14.789999961853027
2017-10-05 09:30:00,14.300000190734863,14.5600004196167,13162700,14.100000381469727,14.479999542236328
2017-10-04 09:30:00,14.84000015258789,14.899999618530273,15687500,14.350000381469727,14.529999732971191
2017-10-03 09:30:00,14.869999885559082,15.100000381469727,16753800,14.59000015258789,14.640000343322754
2017-10-02 09:30:00,14.600000381469727,15.039999961853027,21212100,14.404999732971191,14.880000114440918
2017-09-29 09:30:00,14.430000305175781,14.699999809265137,20577700,14.300000190734863,14.539999961853027
2017-09-28 09:30:00,14.199999809265137,14.59000015258789,17561100,13.970000267028809,14.449999809265137
2017-09-27 09:30:00,14.0,14.25,16667600,13.824999809265137,14.119999885559082
2017-09-26 09:30:00,13.329999923706055,13.979999542236328,20062300,13.300000190734863,13.90999984741211
2017-09-25 09:30:00,13.5,13.510000228881836,18483900,13.069999694824219,13.220000267028809
2017-09-22 09:30:00,13.720000267028809,13.920000076293945,12309800,13.619999885559082,13.699999809265137
2017-09-21 09:30:00,13.989999771118164,14.109999656677246,25231700,13.510000228881836,13.770000457763672
2017-09-20 09:30:00,14.680000305175781,14.699999809265137,24856600,14.050000190734863,14.15999984741211
2017-09-19 09:30:00,14.899999618530273,14.899999618530273,23447100,14.460000038146973,14.720000267028809
2017-09-18 09:30:00,15.319999694824219,15.329999923706055,20935100,14.8100004196167,14.920000076293945
2017-09-15 09:30:00,14.989999771118164,15.3100004196167,34145900,14.930000305175781,15.25
2017-09-14 09:30:00,14.949999809265137,15.180000305175781,16333700,14.819999694824219,14.90999984741211
2017-09-13 09:30:00,15.199999809265137,15.329999923706055,24125700,14.854999542236328,15.029999732971191
2017-09-12 09:30:00,15.25,15.75,48940500,15.010000228881836,15.130000114440918
2017-09-11 09:30:00,15.25,15.569999694824219,32998900,14.888999938964844,15.270000457763672
2017-09-08 09:30:00,15.170000076293945,15.800000190734863,36588500,15.100000381469727,15.34000015258789
2017-09-07 09:30:00,14.430000305175781,15.579999923706055,45555400,14.399999618530273,15.149999618530273
2017-09-06 09:30:00,14.420000076293945,14.539999961853027,23117200,14.170000076293945,14.5
2017-09-05 09:30:00,14.279999732971191,14.569999694824219,21338900,14.079999923706055,14.489999771118164
2017-09-01 09:30:00,14.5,14.5,26055700,14.010000228881836,14.270000457763672
2017-08-31 09:30:00,14.979999542236328,15.050000190734863,23084700,14.510000228881836,14.510000228881836
2017-08-30 09:30:00,14.920000076293945,15.109999656677246,22479200,14.760000228881836,14.960000038146973
2017-08-29 09:30:00,15.050000190734863,15.3100004196167,20725600,14.880000114440918,14.989999771118164
2017-08-28 09:30:00,14.800000190734863,15.260000228881836,28019000,14.770000457763672,15.1899995803833
2017-08-25 09:30:00,14.619999885559082,14.850000381469727,23066800,14.449999809265137,14.779999732971191
2017-08-24 09:30:00,15.239999771118164,15.34000015258789,30674600,14.430000305175781,14.529999732971191
2017-08-23 09:30:00,14.550000190734863,15.130000114440918,65743100,14.380000114440918,15.09000015258789
2017-08-22 09:30:00,13.850000381469727,14.5600004196167,38183000,13.8100004196167,14.529999732971191
2017-08-21 09:30:00,14.270000457763672,14.59000015258789,44263500,13.350000381469727,13.579999923706055
2017-08-18 09:30:00,13.300000190734863,14.25,46204700,13.260000228881836,14.010000228881836
2017-08-17 09:30:00,12.949999809265137,13.5,36194300,12.949999809265137,13.350000381469727
2017-08-16 09:30:00,12.5,13.25,33264900,12.479999542236328,13.119999885559082
2017-08-15 09:30:00,13.050000190734863,13.300000190734863,43528300,12.65999984741211,12.739999771118164
2017-08-14 09:30:00,11.489999771118164,13.140000343322754,84794900,11.279999732971191,12.600000381469727
2017-08-11 09:30:00,12.0,12.34000015258789,83853200,11.770000457763672,11.829999923706055
2017-08-10 09:30:00,13.579999923706055,13.961999893188477,57716500,13.260000228881836,13.770000457763672
2017-08-09 09:30:00,12.960000038146973,13.649999618530273,26831900,12.779999732971191,13.5600004196167
2017-08-08 09:30:00,13.279999732971191,13.289999961853027,30037600,12.819999694824219,13.020000457763672
2017-08-07 09:30:00,13.859999656677246,14.0600004196167,34037700,13.239999771118164,13.390000343322754
2017-08-04 09:30:00,13.170000076293945,13.699999809265137,53080700,12.829999923706055,13.520000457763672
2017-08-03 09:30:00,12.649999618530273,13.149999618530273,61533500,11.904999732971191,12.930000305175781
2017-08-02 09:30:00,13.220000267028809,13.25,25294700,12.520000457763672,12.649999618530273
2017-08-01 09:30:00,13.770000457763672,13.774999618530273,27629900,13.069999694824219,13.100000381469727
2017-07-31 09:30:00,13.420000076293945,13.979999542236328,48964600,13.100000381469727,13.670000076293945
2017-07-28 09:30:00,13.899999618530273,14.029999732971191,16735500,13.5,13.8100004196167
2017-07-27 09:30:00,13.149999618530273,14.100000381469727,27167900,13.140000343322754,14.0
2017-07-26 09:30:00,13.739999771118164,13.819999694824219,21614400,13.399999618530273,13.399999618530273
2017-07-25 09:30:00,14.0600004196167,14.109999656677246,15148900,13.649999618530273,13.890000343322754
2017-07-24 09:30:00,14.449999809265137,14.479999542236328,14763800,14.020000457763672,14.079999923706055
2017-07-21 09:30:00,14.800000190734863,14.84000015258789,14252700,14.34000015258789,14.479999542236328
2017-07-20 09:30:00,15.050000190734863,15.140000343322754,11870200,14.720000267028809,14.890000343322754
2017-07-19 09:30:00,14.859999656677246,15.239999771118164,14394600,14.800000190734863,14.970000267028809
2017-07-18 09:30:00,15.170000076293945,15.25,19934000,14.630000114440918,14.729999542236328
2017-07-17 09:30:00,15.300000190734863,15.430000305175781,13289600,15.119999885559082,15.130000114440918
2017-07-14 09:30:00,15.4399995803833,15.59000015258789,14645600,15.265000343322754,15.270000457763672
2017-07-13 09:30:00,15.779999732971191,15.970000267028809,21598400,15.5600004196167,15.6899995803833
2017-07-12 09:30:00,15.539999961853027,15.75,19528400,15.210000038146973,15.239999771118164
2017-07-11 09:30:00,16.329999923706055,16.360000610351562,41936300,15.4399995803833,15.470000267028809
2017-07-10 09:30:00,17.15999984741211,17.209999084472656,8566600,16.950000762939453,16.989999771118164
2017-07-07 09:30:00,17.329999923706055,17.3799991607666,4546700,17.149999618530273,17.18000030517578
2017-07-06 09:30:00,17.25,17.3799991607666,6191800,17.235000610351562,17.309999465942383
2017-07-05 09:30:00,17.56999969482422,17.59000015258789,6042600,17.219999313354492,17.31999969482422
2017-07-03 09:30:00,17.90999984741211,17.920000076293945,3285700,17.450000762939453,17.59000015258789
2017-06-30 09:30:00,18.030000686645508,18.079999923706055,5993800,17.6200008392334,17.770000457763672
2017-06-29 09:30:00,17.690000534057617,18.1299991607666,12193900,17.670000076293945,17.889999389648438
2017-06-28 09:30:00,17.34000015258789,17.780000686645508,10457000,17.329999923706055,17.760000228881836
2017-06-27 09:30:00,17.209999084472656,17.479999542236328,7718600,17.200000762939453,17.34000015258789
2017-06-26 09:30:00,17.700000762939453,17.729999542236328,9873300,17.229999542236328,17.290000915527344
2017-06-23 09:30:00,17.81999969482422,17.81999969482422,7083600,17.469999313354492,17.540000915527344
2017-06-22 09:30:00,17.450000762939453,17.799999237060547,9873500,17.209999084472656,17.639999389648438
2017-06-21 09:30:00,17.270000457763672,17.43000030517578,8711500,17.1299991607666,17.270000457763672
2017-06-20 09:30:00,17.81999969482422,17.889999389648438,13961000,17.229999542236328,17.309999465942383
2017-06-19 09:30:00,17.850000381469727,18.34000015258789,28862700,17.030000686645508,17.8799991607666
2017-06-16 09:30:00,17.139999389648438,17.8799991607666,18955700,17.0,17.540000915527344
2017-06-15 09:30:00,17.719999313354492,17.75,22971200,17.0,17.0
2017-06-14 09:30:00,18.25,18.290000915527344,9455200,17.760000228881836,17.8799991607666
2017-06-13 09:30:00,18.3799991607666,18.579999923706055,11899200,18.079999923706055,18.100000381469727
2017-06-12 09:30:00,18.049999237060547,18.200000762939453,16172900,17.559999465942383,18.200000762939453
2017-06-09 09:30:00,18.40999984741211,18.459999084472656,31118900,17.8799991607666,18.079999923706055
2017-06-08 09:30:00,19.399999618530273,19.399999618530273,32281200,18.18000030517578,18.850000381469727
2017-06-07 09:30:00,20.3700008392334,20.48900032043457,16977000,19.450000762939453,19.559999465942383
2017-06-06 09:30:00,20.219999313354492,20.440000534057617,6666400,20.1299991607666,20.360000610351562
2017-06-05 09:30:00,20.520000457763672,20.889999389648438,15225100,20.139999389648438,20.209999084472656
2017-06-02 09:30:00,21.34000015258789,21.450000762939453,9595400,21.0,21.09000015258789
2017-06-01 09:30:00,21.31999969482422,21.450000762939453,7146500,21.190000534057617,21.34000015258789
2017-05-31 09:30:00,21.5,21.75,9507200,21.0939998626709,21.209999084472656
2017-05-30 09:30:00,21.299999237060547,21.579999923706055,9509400,21.010000228881836,21.450000762939453
2017-05-26 09:30:00,21.65999984741211,21.700000762939453,13374000,21.06999969482422,21.219999313354492
2017-05-25 09:30:00,20.15999984741211,21.940000534057617,24326000,20.110000610351562,21.93000030517578
2017-05-24 09:30:00,20.200000762939453,20.6200008392334,13659900,20.0,20.530000686645508
2017-05-23 09:30:00,20.139999389648438,20.299999237060547,8239200,19.899999618530273,20.030000686645508
2017-05-22 09:30:00,20.139999389648438,20.34000015258789,9151900,20.010000228881836,20.079999923706055
2017-05-19 09:30:00,20.420000076293945,20.639999389648438,18960700,19.93000030517578,20.0
2017-05-18 09:30:00,19.860000610351562,20.579999923706055,16005000,19.860000610351562,20.270000457763672
2017-05-17 09:30:00,20.559999465942383,20.59000015258789,29254500,19.690000534057617,19.899999618530273
2017-05-16 09:30:00,20.540000915527344,20.8799991607666,41017400,20.149999618530273,20.780000686645508
2017-05-15 09:30:00,19.56999969482422,20.950000762939453,69830000,19.489999771118164,20.739999771118164
2017-05-12 09:30:00,18.440000534057617,19.479999542236328,68971000,18.15999984741211,19.139999389648438
2017-05-11 09:30:00,17.959999084472656,18.899999618530273,131859500,17.59000015258789,18.049999237060547
2017-05-10 09:30:00,23.110000610351562,23.31999969482422,47513200,22.8700008392334,22.979999542236328
2017-05-09 09:30:00,22.700000762939453,23.440000534057617,17935000,22.674999237060547,23.31999969482422
2017-05-08 09:30:00,23.170000076293945,23.56999969482422,18088000,22.225000381469727,22.459999084472656
2017-05-05 09:30:00,23.079999923706055,23.25,12833900,22.510000228881836,23.190000534057617
2017-05-04 09:30:00,22.18000030517578,23.219999313354492,19005400,21.899999618530273,22.59000015258789
2017-05-03 09:30:00,21.799999237060547,22.209999084472656,7074300,21.632999420166016,21.81999969482422
2017-05-02 09:30:00,22.3700008392334,22.3700008392334,8135900,21.75,21.989999771118164
2017-05-01 09:30:00,22.65999984741211,22.84000015258789,7959300,22.110000610351562,22.209999084472656
2017-04-28 09:30:00,22.049999237060547,22.59000015258789,8994000,22.010000228881836,22.549999237060547
2017-04-27 09:30:00,21.579999923706055,22.1200008392334,10764400,21.579999923706055,22.010000228881836
2017-04-26 09:30:00,21.25,21.649999618530273,10141300,21.079999923706055,21.579999923706055
2017-04-25 09:30:00,21.079999923706055,21.399999618530273,9588000,20.559999465942383,21.34000015258789
2017-04-24 09:30:00,21.200000762939453,21.299999237060547,5928200,21.010000228881836,21.200000762939453
2017-04-21 09:30:00,21.3700008392334,21.489999771118164,7724300,20.709999084472656,20.93000030517578
2017-04-20 09:30:00,20.6299991607666,21.260000228881836,10025600,20.6200008392334,21.149999618530273
2017-04-19 09:30:00,20.5,20.90999984741211,8737800,20.40999984741211,20.6200008392334
2017-04-18 09:30:00,19.829999923706055,20.889999389648438,15974700,19.729999542236328,20.549999237060547
2017-04-17 09:30:00,20.09000015258789,20.209999084472656,11714700,19.799999237060547,19.940000534057617
2017-04-13 09:30:00,20.200000762939453,20.3700008392334,13600400,19.809999465942383,20.190000534057617
2017-04-12 09:30:00,20.700000762939453,20.829999923706055,9362600,20.18000030517578,20.219999313354492
2017-04-11 09:30:00,21.010000228881836,21.200000762939453,13310700,20.34000015258789,20.700000762939453
2017-04-10 09:30:00,21.09000015258789,21.270000457763672,8629800,20.700000762939453,20.969999313354492
2017-04-07 09:30:00,20.68000030517578,21.079999923706055,10580900,20.600000381469727,20.81999969482422
2017-04-06 09:30:00,20.760000228881836,20.760000228881836,21933900,20.030000686645508,20.56999969482422
2017-04-05 09:30:00,22.149999618530273,22.219999313354492,26099300,20.670000076293945,20.700000762939453
2017-04-04 09:30:00,22.209999084472656,22.670000076293945,16313500,21.8799991607666,22.139999389648438
2017-04-03 09:30:00,22.700000762939453,22.899999618530273,12521300,22.110000610351562,22.350000381469727
2017-03-31 09:30:00,22.049999237060547,22.6200008392334,15087100,22.0,22.530000686645508
2017-03-30 09:30:00,22.549999237060547,22.850000381469727,17094300,22.0,22.229999542236328
2017-03-29 09:30:00,21.770000457763672,22.709999084472656,31475600,21.329999923706055,22.549999237060547
2017-03-28 09:30:00,23.309999465942383,23.360000610351562,49889900,22.170000076293945,22.209999084472656
2017-03-27 09:30:00,23.09000015258789,24.399999618530273,48398200,22.600000381469727,23.829999923706055
2017-03-24 09:30:00,23.049999237060547,23.100000381469727,17263200,22.34000015258789,22.739999771118164
2017-03-23 09:30:00,22.690000534057617,23.299999237060547,40645400,22.219999313354492,23.1299991607666
2017-03-22 09:30:00,20.649999618530273,22.25,47599300,20.520000457763672,21.81999969482422
2017-03-21 09:30:00,20.040000915527344,20.540000915527344,19801500,19.549999237060547,20.3799991607666
2017-03-20 09:30:00,19.940000534057617,20.43000030517578,21016000,19.719999313354492,19.93000030517578
2017-03-17 09:30:00,19.799999237060547,19.850000381469727,34252000,18.899999618530273,19.540000915527344
2017-03-16 09:30:00,20.649999618530273,20.690000534057617,25630200,19.75,19.889999389648438
2017-03-15 09:30:00,20.079999923706055,21.399999618530273,24985900,20.049999237060547,20.770000457763672
2017-03-14 09:30:00,20.899999618530273,20.979999542236328,20033200,20.149999618530273,20.579999923706055
2017-03-13 09:30:00,22.049999237060547,22.149999618530273,20605900,20.959999084472656,21.09000015258789
2017-03-10 09:30:00,23.360000610351562,23.399999618530273,18337600,22.0,22.06999969482422
2017-03-09 09:30:00,23.170000076293945,23.68000030517578,25803200,22.510000228881836,22.709999084472656
2017-03-08 09:30:00,22.030000686645508,23.43000030517578,49819100,21.309999465942383,22.809999465942383
2017-03-07 09:30:00,22.209999084472656,22.5,71857800,20.639999389648438,21.440000534057617
2017-03-06 09:30:00,28.170000076293945,28.25,72903000,23.770000457763672,23.770000457763672
2017-03-03 09:30:00,26.389999389648438,29.440000534057617,148166400,26.059999465942383,27.09000015258789
2017-03-02 09:30:00,24.0,26.049999237060547,217048900,23.5,24.479999542236328
